"INST_ID","BEGIN_SNAP","Event","Time"
1,"12/11/2020 05:00","gc cr block 2-way",1936.25
1,"12/11/2020 05:00","gc current block busy",762.22
1,"12/11/2020 05:00","enq: TX - row lock contention",80.19
1,"12/11/2020 06:00","DB CPU",40615.11
1,"12/11/2020 06:00","log file sync",5427.19
1,"12/11/2020 06:00","gc cr block 2-way",1873.66
1,"12/11/2020 06:00","gc current block busy",716.19
1,"12/11/2020 06:00","enq: TX - row lock contention",62.28
1,"12/11/2020 07:00","DB CPU",48270.55
1,"12/11/2020 07:00","log file sync",6070.77
1,"12/11/2020 07:00","gc cr block 2-way",1924.84
1,"12/11/2020 07:00","gc current block busy",760.98
1,"12/11/2020 07:00","enq: TX - row lock contention",239.3
1,"12/11/2020 08:00","DB CPU",56812.76
1,"12/11/2020 08:00","log file sync",9127.11
1,"12/11/2020 08:00","gc cr block 2-way",3185.61
1,"12/11/2020 08:00","gc current block busy",1301.48
1,"12/11/2020 08:00","enq: TX - row lock contention",95.62
1,"12/11/2020 09:00","DB CPU",51720.44
1,"12/11/2020 09:00","log file sync",5831.86
1,"12/11/2020 09:00","gc cr block 2-way",2161.09
1,"12/11/2020 09:00","gc current block busy",855.98
1,"12/11/2020 09:00","enq: TX - row lock contention",110.27
1,"12/11/2020 10:00","DB CPU",45697.47
1,"12/11/2020 10:00","log file sync",5115.13
1,"12/11/2020 10:00","gc cr block 2-way",1907.73
1,"12/11/2020 10:00","gc current block busy",734.73
1,"12/11/2020 10:00","enq: TX - row lock contention",251.32
1,"12/11/2020 11:00","DB CPU",41429.46
1,"12/11/2020 11:00","log file sync",5470.94
1,"12/11/2020 11:00","gc cr block 2-way",2030.41
1,"12/11/2020 11:00","gc current block busy",760.05
1,"12/11/2020 11:00","enq: TX - row lock contention",214.16
1,"12/11/2020 12:00","DB CPU",62463.2
1,"12/11/2020 12:00","log file sync",10468.14
1,"12/11/2020 12:00","gc cr block 2-way",2580.76
1,"12/11/2020 12:00","gc current block busy",986.2
1,"12/11/2020 12:00","enq: TX - row lock contention",443.69
1,"12/11/2020 13:00","DB CPU",63731.08
1,"12/11/2020 13:00","log file sync",12193.98
1,"12/11/2020 13:00","gc cr block 2-way",2515.03
1,"12/11/2020 13:00","gc current block busy",1128.5
1,"12/11/2020 13:00","enq: TX - row lock contention",504.45
1,"12/11/2020 14:00","DB CPU",60676.45
1,"12/11/2020 14:00","log file sync",10384.05
1,"12/11/2020 14:00","enq: TX - row lock contention",3096.59
1,"12/11/2020 14:00","gc cr block 2-way",2115
1,"12/11/2020 14:00","gc current block busy",919.27
1,"12/11/2020 15:00","DB CPU",64777.25
1,"12/11/2020 15:00","log file sync",11600.53
1,"12/11/2020 15:00","enq: TX - row lock contention",3489.98
1,"12/11/2020 15:00","gc cr block 2-way",2478.54
1,"12/11/2020 15:00","gc current block busy",1024.36
1,"12/11/2020 16:00","DB CPU",64510.9
1,"12/11/2020 16:00","log file sync",12946.06
1,"12/11/2020 16:00","enq: TX - row lock contention",5909.43
1,"12/11/2020 16:00","gc cr block 2-way",2424.98
1,"12/11/2020 16:00","gc current block busy",1086.68
1,"12/11/2020 17:00","DB CPU",64539.67
1,"12/11/2020 17:00","log file sync",11854.88
1,"12/11/2020 17:00","gc cr block 2-way",2305.7
1,"12/11/2020 17:00","gc current block busy",989.44
1,"12/11/2020 17:00","enq: TX - row lock contention",852.38
1,"12/11/2020 18:00","DB CPU",66411.64
1,"12/11/2020 18:00","log file sync",11346.71
1,"12/11/2020 18:00","gc cr block 2-way",2295.99
1,"12/11/2020 18:00","gc current block busy",1017.79
1,"12/11/2020 18:00","enq: TX - row lock contention",970.06
1,"12/11/2020 19:00","DB CPU",61141.54
1,"12/11/2020 19:00","log file sync",10252.02
1,"12/11/2020 19:00","gc cr block 2-way",2134.86
1,"12/11/2020 19:00","gc current block busy",933.09
1,"12/11/2020 19:00","enq: TX - row lock contention",472.71
1,"12/11/2020 20:00","DB CPU",69463.67
1,"12/11/2020 20:00","log file sync",13649.2
1,"12/11/2020 20:00","enq: TX - row lock contention",3000.4
1,"12/11/2020 20:00","gc cr block 2-way",2567.54
1,"12/11/2020 20:00","gc current block busy",1186.47
1,"12/11/2020 21:00","DB CPU",61624.31
1,"12/11/2020 21:00","log file sync",11122.43
1,"12/11/2020 21:00","enq: TX - row lock contention",3053.53
1,"12/11/2020 21:00","gc cr block 2-way",2109.79
1,"12/11/2020 21:00","gc current block busy",955.94
1,"12/11/2020 22:00","DB CPU",51707.24
1,"12/11/2020 22:00","log file sync",10172.1
1,"12/11/2020 22:00","enq: TX - row lock contention",1885.99
1,"12/11/2020 22:00","gc cr block 2-way",1873.69
1,"12/11/2020 22:00","gc current block busy",836.75
1,"12/11/2020 23:00","DB CPU",66922.8
1,"12/11/2020 23:00","log file sync",11831.18
1,"12/11/2020 23:00","gc cr block 2-way",2090.57
1,"12/11/2020 23:00","gc current block busy",940.7
1,"12/11/2020 23:00","enq: TX - row lock contention",658.37
1,"13/11/2020 00:00","DB CPU",57424.93
1,"13/11/2020 00:00","log file sync",9507.3
1,"13/11/2020 00:00","gc cr block 2-way",1947.87
1,"13/11/2020 00:00","gc current block busy",913.54
1,"13/11/2020 00:00","enq: TX - row lock contention",361.21
1,"13/11/2020 01:00","DB CPU",59973.4
1,"13/11/2020 01:00","log file sync",12498.76
1,"13/11/2020 01:00","gc cr block 2-way",2192.94
1,"13/11/2020 01:00","gc current block busy",1073.45
1,"13/11/2020 01:00","enq: TX - row lock contention",684.3
1,"13/11/2020 02:00","DB CPU",50724.12
1,"13/11/2020 02:00","log file sync",7528.79
1,"13/11/2020 02:00","gc cr block 2-way",1714.54
1,"13/11/2020 02:00","gc current block busy",799.67
1,"13/11/2020 02:00","enq: TX - row lock contention",356.47
1,"13/11/2020 03:00","DB CPU",45001.39
1,"13/11/2020 03:00","log file sync",7453.62
1,"13/11/2020 03:00","gc cr block 2-way",1667.26
1,"13/11/2020 03:00","gc current block busy",772.1
1,"13/11/2020 03:00","enq: TX - row lock contention",377.45
1,"13/11/2020 04:00","DB CPU",44491.16
1,"13/11/2020 04:00","log file sync",6264.72
1,"13/11/2020 04:00","gc cr block 2-way",1468.94
1,"13/11/2020 04:00","gc current block busy",682.27
1,"13/11/2020 04:00","enq: TX - row lock contention",201.51
1,"13/11/2020 05:00","DB CPU",50098.06
1,"13/11/2020 05:00","log file sync",6153.55
1,"13/11/2020 05:00","gc cr block 2-way",1475.3
1,"13/11/2020 05:00","gc current block busy",698.64
1,"13/11/2020 05:00","enq: TX - row lock contention",301.45
1,"13/11/2020 06:00","DB CPU",47514.86
1,"13/11/2020 06:00","log file sync",6250.02
1,"13/11/2020 06:00","gc cr block 2-way",1490.57
1,"13/11/2020 06:00","gc current block busy",676.95
1,"13/11/2020 06:00","enq: TX - row lock contention",247.69
1,"13/11/2020 07:00","DB CPU",51189.71
1,"13/11/2020 07:00","log file sync",8208.07
1,"13/11/2020 07:00","gc cr block 2-way",1767.03
1,"13/11/2020 07:00","gc current block busy",821.33
1,"13/11/2020 07:00","enq: TX - row lock contention",346.77
1,"13/11/2020 08:00","DB CPU",46428.07
1,"13/11/2020 08:00","log file sync",7257.21
1,"13/11/2020 08:00","gc cr block 2-way",1684.89
1,"13/11/2020 08:00","gc current block busy",773.12
1,"13/11/2020 08:00","enq: TX - row lock contention",524.13
1,"13/11/2020 09:00","DB CPU",36702.54
1,"13/11/2020 09:00","log file sync",7589.48
1,"13/11/2020 09:00","gc cr block 2-way",1599.77
1,"13/11/2020 09:00","gc current block busy",756.49
1,"13/11/2020 09:00","enq: TX - row lock contention",265.56
1,"13/11/2020 10:00","DB CPU",45095.08
1,"13/11/2020 10:00","log file sync",7052.73
1,"13/11/2020 10:00","gc cr block 2-way",1477.9
1,"13/11/2020 10:00","gc current block busy",662.46
1,"13/11/2020 10:00","enq: TX - row lock contention",303.12
1,"13/11/2020 11:00","DB CPU",44998.01
1,"13/11/2020 11:00","log file sync",6820.52
1,"13/11/2020 11:00","gc cr block 2-way",1562.03
1,"13/11/2020 11:00","gc current block busy",720.11
1,"13/11/2020 11:00","enq: TX - row lock contention",196.41
1,"13/11/2020 12:00","DB CPU",48422.62
1,"13/11/2020 12:00","log file sync",7495.44
1,"13/11/2020 12:00","gc cr block 2-way",1748.86
1,"13/11/2020 12:00","gc current block busy",810.71
1,"13/11/2020 12:00","enq: TX - row lock contention",209.54
1,"13/11/2020 13:00","DB CPU",44804.72
1,"13/11/2020 13:00","log file sync",7443.19
1,"13/11/2020 13:00","gc cr block 2-way",1802.36
1,"13/11/2020 13:00","gc current block busy",849.17
1,"13/11/2020 13:00","enq: TX - row lock contention",174.76
1,"13/11/2020 14:00","DB CPU",54197.08
1,"13/11/2020 14:00","log file sync",8863.73
1,"13/11/2020 14:00","gc cr block 2-way",2037.09
1,"13/11/2020 14:00","enq: TX - row lock contention",1425.72
1,"13/11/2020 14:00","gc current block busy",962.17
1,"13/11/2020 15:00","DB CPU",50645.45
1,"13/11/2020 15:00","log file sync",9213.27
1,"13/11/2020 15:00","gc cr block 2-way",2058.54
1,"13/11/2020 15:00","gc current block busy",971.78
1,"13/11/2020 15:00","enq: TX - row lock contention",863.04
1,"13/11/2020 16:00","DB CPU",53618.04
1,"13/11/2020 16:00","log file sync",8747.94
1,"13/11/2020 16:00","gc cr block 2-way",2019.47
1,"13/11/2020 16:00","enq: TX - row lock contention",1170.37
1,"13/11/2020 16:00","gc current block busy",951.76
1,"13/11/2020 17:00","DB CPU",53337.1
1,"13/11/2020 17:00","log file sync",9370.04
1,"13/11/2020 17:00","gc cr block 2-way",2010.65
1,"13/11/2020 17:00","gc current block busy",929.97
1,"13/11/2020 17:00","enq: TX - row lock contention",596.56
1,"13/11/2020 18:00","DB CPU",52062.05
1,"13/11/2020 18:00","log file sync",9202.31
1,"13/11/2020 18:00","enq: TX - row lock contention",5184.72
1,"13/11/2020 18:00","gc cr block 2-way",1968.13
1,"13/11/2020 18:00","gc current block busy",917.5
1,"13/11/2020 19:00","DB CPU",54655
1,"13/11/2020 19:00","log file sync",8999.3
1,"13/11/2020 19:00","enq: TX - row lock contention",2589.49
1,"13/11/2020 19:00","gc cr block 2-way",1979.85
1,"13/11/2020 19:00","gc current block busy",919.71
1,"13/11/2020 20:00","DB CPU",49079.82
1,"13/11/2020 20:00","enq: TX - row lock contention",15858.7
1,"13/11/2020 20:00","log file sync",8657.61
1,"13/11/2020 20:00","gc cr block 2-way",1975.07
1,"13/11/2020 20:00","gc current block busy",938.52
1,"13/11/2020 21:00","DB CPU",44540.19
1,"13/11/2020 21:00","log file sync",8115.62
1,"13/11/2020 21:00","gc cr block 2-way",1946.54
1,"13/11/2020 21:00","gc current block busy",909.73
1,"13/11/2020 21:00","enq: TX - row lock contention",370.13
1,"13/11/2020 22:00","DB CPU",48974.91
1,"13/11/2020 22:00","log file sync",8648.78
1,"13/11/2020 22:00","gc cr block 2-way",2048.29
1,"13/11/2020 22:00","gc current block busy",969.49
1,"13/11/2020 22:00","enq: TX - row lock contention",673.98
1,"13/11/2020 23:00","DB CPU",63164.96
1,"13/11/2020 23:00","log file sync",10032.2
1,"13/11/2020 23:00","gc cr block 2-way",1954.36
1,"13/11/2020 23:00","gc current block busy",924.43
1,"13/11/2020 23:00","enq: TX - row lock contention",449.17
1,"14/11/2020 00:00","DB CPU",45838.94
1,"14/11/2020 00:00","log file sync",7375.1
1,"14/11/2020 00:00","gc cr block 2-way",1699.05
1,"14/11/2020 00:00","enq: TX - row lock contention",1551.87
1,"14/11/2020 00:00","gc current block busy",826.95
1,"14/11/2020 01:00","DB CPU",50926.85
1,"14/11/2020 01:00","log file sync",12181.19
1,"14/11/2020 01:00","gc cr block 2-way",2161.12
1,"14/11/2020 01:00","enq: TX - row lock contention",2048.14
1,"14/11/2020 01:00","gc current block busy",1231.97
1,"14/11/2020 02:00","DB CPU",45828.47
1,"14/11/2020 02:00","log file sync",8535.74
1,"14/11/2020 02:00","enq: TX - row lock contention",1774.96
1,"14/11/2020 02:00","gc cr block 2-way",1603.76
1,"14/11/2020 02:00","gc current block busy",885.72
1,"14/11/2020 03:00","DB CPU",37718.4
1,"14/11/2020 03:00","log file sync",5854.71
1,"14/11/2020 03:00","gc cr block 2-way",1369.82
1,"14/11/2020 03:00","enq: TX - row lock contention",1322.3
1,"14/11/2020 03:00","gc current block busy",762.9
1,"14/11/2020 04:00","DB CPU",38830.81
1,"14/11/2020 04:00","log file sync",6397.73
1,"14/11/2020 04:00","gc cr block 2-way",1402.87
1,"14/11/2020 04:00","enq: TX - row lock contention",1112.74
1,"14/11/2020 04:00","gc current block busy",768.81
1,"14/11/2020 05:00","DB CPU",45052.22
1,"14/11/2020 05:00","log file sync",6049.93
1,"14/11/2020 05:00","gc cr block 2-way",1392.96
1,"14/11/2020 05:00","gc current block busy",753.63
1,"14/11/2020 05:00","enq: TX - row lock contention",266.4
1,"14/11/2020 06:00","DB CPU",42713.97
1,"14/11/2020 06:00","log file sync",5626.98
1,"14/11/2020 06:00","gc cr block 2-way",1398.31
1,"14/11/2020 06:00","gc current block busy",733.11
1,"14/11/2020 06:00","enq: TX - row lock contention",390.74
1,"14/11/2020 07:00","DB CPU",49416.54
1,"14/11/2020 07:00","log file sync",6416.22
1,"14/11/2020 07:00","gc cr block 2-way",1473.51
1,"14/11/2020 07:00","gc current block busy",842.94
1,"14/11/2020 07:00","enq: TX - row lock contention",371.47
1,"14/11/2020 08:00","DB CPU",48535.62
1,"14/11/2020 08:00","log file sync",6718.65
1,"14/11/2020 08:00","gc cr block 2-way",1561.75
1,"14/11/2020 08:00","gc current block busy",741.77
1,"14/11/2020 08:00","enq: TX - row lock contention",487.34
1,"14/11/2020 09:00","DB CPU",37901.86
1,"14/11/2020 09:00","log file sync",5582.65
1,"14/11/2020 09:00","gc cr block 2-way",1404.42
1,"14/11/2020 09:00","gc current block busy",647.4
1,"14/11/2020 09:00","enq: TX - row lock contention",248.88
1,"14/11/2020 10:00","DB CPU",36091.35
1,"14/11/2020 10:00","log file sync",5793.11
1,"14/11/2020 10:00","gc cr block 2-way",1418.36
1,"14/11/2020 10:00","gc current block busy",644.43
1,"14/11/2020 10:00","enq: TX - row lock contention",240.83
1,"14/11/2020 11:00","DB CPU",39299.91
1,"14/11/2020 11:00","log file sync",5917.44
1,"14/11/2020 11:00","gc cr block 2-way",1509.82
1,"14/11/2020 11:00","gc current block busy",674.83
1,"14/11/2020 11:00","enq: TX - row lock contention",263.11
1,"14/11/2020 12:00","DB CPU",42070.44
1,"14/11/2020 12:00","log file sync",6291.98
1,"14/11/2020 12:00","gc cr block 2-way",1564.92
1,"14/11/2020 12:00","gc current block busy",731.01
1,"14/11/2020 12:00","enq: TX - row lock contention",211.69
1,"14/11/2020 13:00","DB CPU",40716.85
1,"14/11/2020 13:00","log file sync",7440.79
1,"14/11/2020 13:00","gc cr block 2-way",1699.26
1,"14/11/2020 13:00","gc current block busy",813.67
1,"14/11/2020 13:00","enq: TX - row lock contention",101.1
1,"14/11/2020 14:00","DB CPU",45547.67
1,"14/11/2020 14:00","log file sync",7849.15
1,"14/11/2020 14:00","gc cr block 2-way",1874.45
1,"14/11/2020 14:00","gc current block busy",888.25
1,"14/11/2020 14:00","enq: TX - row lock contention",211.24
1,"14/11/2020 15:00","DB CPU",43897.19
1,"14/11/2020 15:00","log file sync",7302.07
1,"14/11/2020 15:00","gc cr block 2-way",1850.28
1,"14/11/2020 15:00","enq: TX - row lock contention",1114.24
1,"14/11/2020 15:00","gc current block busy",858.88
1,"14/11/2020 16:00","DB CPU",45564.46
1,"14/11/2020 16:00","log file sync",8375.81
1,"14/11/2020 16:00","gc cr block 2-way",1929.68
1,"14/11/2020 16:00","enq: TX - row lock contention",1136.24
1,"14/11/2020 16:00","gc current block busy",899.44
1,"14/11/2020 17:00","DB CPU",39838.78
1,"14/11/2020 17:00","log file sync",7382.51
1,"14/11/2020 17:00","gc cr block 2-way",1904.54
1,"14/11/2020 17:00","enq: TX - row lock contention",1337.13
1,"14/11/2020 17:00","gc current block busy",898.6
1,"14/11/2020 18:00","DB CPU",44302.95
1,"14/11/2020 18:00","log file sync",7576.1
1,"14/11/2020 18:00","enq: TX - row lock contention",2545.56
1,"14/11/2020 18:00","gc cr block 2-way",1844.5
1,"14/11/2020 18:00","gc current block busy",861.21
1,"14/11/2020 19:00","DB CPU",48574.03
1,"14/11/2020 19:00","log file sync",8057.31
1,"14/11/2020 19:00","gc cr block 2-way",1898.79
1,"14/11/2020 19:00","enq: TX - row lock contention",1181.14
1,"14/11/2020 19:00","gc current block busy",871.62
1,"14/11/2020 20:00","DB CPU",43495.25
1,"14/11/2020 20:00","log file sync",6990.22
1,"14/11/2020 20:00","gc cr block 2-way",1694.27
1,"14/11/2020 20:00","enq: TX - row lock contention",1141.08
1,"14/11/2020 20:00","gc current block busy",737.52
1,"14/11/2020 21:00","DB CPU",43611.33
1,"14/11/2020 21:00","log file sync",6970.49
1,"14/11/2020 21:00","gc cr block 2-way",1672.81
1,"14/11/2020 21:00","enq: TX - row lock contention",1111.99
1,"14/11/2020 21:00","gc current block busy",757.85
1,"14/11/2020 22:00","DB CPU",38009.52
1,"14/11/2020 22:00","log file sync",6591.81
1,"14/11/2020 22:00","gc cr block 2-way",1571.79
1,"14/11/2020 22:00","enq: TX - row lock contention",1275.71
1,"14/11/2020 22:00","gc current block busy",700.08
1,"14/11/2020 23:00","DB CPU",35942.32
1,"14/11/2020 23:00","log file sync",6605.15
1,"14/11/2020 23:00","gc cr block 2-way",1583.02
1,"14/11/2020 23:00","gc current block busy",743.38
1,"14/11/2020 23:00","enq: TX - row lock contention",451.58
1,"15/11/2020 00:00","DB CPU",33995.29
1,"15/11/2020 00:00","log file sync",6875.19
1,"15/11/2020 00:00","gc cr block 2-way",1549.01
1,"15/11/2020 00:00","enq: TX - row lock contention",1537.85
1,"15/11/2020 00:00","gc current block busy",754.15
1,"15/11/2020 01:00","DB CPU",39595.49
1,"15/11/2020 01:00","log file sync",8107.86
1,"15/11/2020 01:00","enq: TX - row lock contention",1692.08
1,"15/11/2020 01:00","gc cr block 2-way",1663.39
1,"15/11/2020 01:00","gc current block busy",861.63
1,"15/11/2020 02:00","DB CPU",36622.3
1,"15/11/2020 02:00","log file sync",7158.17
1,"15/11/2020 02:00","enq: TX - row lock contention",2076.45
1,"15/11/2020 02:00","gc cr block 2-way",1461.43
1,"15/11/2020 02:00","gc current block busy",795.64
1,"15/11/2020 03:00","DB CPU",34529.13
1,"15/11/2020 03:00","log file sync",5657.04
1,"15/11/2020 03:00","gc cr block 2-way",1313.59
1,"15/11/2020 03:00","enq: TX - row lock contention",1198.38
1,"15/11/2020 03:00","gc current block busy",752.54
1,"15/11/2020 04:00","DB CPU",34267.18
1,"15/11/2020 04:00","log file sync",5312.4
1,"15/11/2020 04:00","gc cr block 2-way",1238.77
1,"15/11/2020 04:00","enq: TX - row lock contention",1076.52
1,"15/11/2020 04:00","gc current block busy",706.3
1,"15/11/2020 05:00","DB CPU",36795.23
1,"15/11/2020 05:00","log file sync",6125.68
1,"15/11/2020 05:00","gc cr block 2-way",1315.96
1,"15/11/2020 05:00","enq: TX - row lock contention",961.21
1,"15/11/2020 05:00","gc current block busy",715.15
1,"15/11/2020 06:00","DB CPU",31551.86
1,"15/11/2020 06:00","log file sync",5130.21
1,"15/11/2020 06:00","gc cr block 2-way",1284.34
1,"15/11/2020 06:00","enq: TX - row lock contention",1050.88
1,"15/11/2020 06:00","gc current block busy",694.46
1,"15/11/2020 07:00","DB CPU",32952.49
1,"15/11/2020 07:00","log file sync",5483.8
1,"15/11/2020 07:00","gc cr block 2-way",1168.19
1,"15/11/2020 07:00","gc current block busy",643.48
1,"15/11/2020 07:00","enq: TX - row lock contention",393.77
1,"15/11/2020 08:00","DB CPU",34393.19
1,"15/11/2020 08:00","log file sync",5584.93
1,"15/11/2020 08:00","gc cr block 2-way",1195.23
1,"15/11/2020 08:00","gc current block busy",655.83
1,"15/11/2020 08:00","enq: TX - row lock contention",215.04
1,"15/11/2020 09:00","DB CPU",29666.4
1,"15/11/2020 09:00","log file sync",5221.61
1,"15/11/2020 09:00","gc cr block 2-way",1199.53
1,"15/11/2020 09:00","gc current block busy",624.67
1,"15/11/2020 09:00","enq: TX - row lock contention",135.44
1,"15/11/2020 10:00","DB CPU",30212.88
1,"15/11/2020 10:00","log file sync",4773.91
1,"15/11/2020 10:00","gc cr block 2-way",1157.43
1,"15/11/2020 10:00","gc current block busy",614.55
1,"15/11/2020 10:00","enq: TX - row lock contention",131.52
1,"15/11/2020 11:00","DB CPU",45827.05
1,"15/11/2020 11:00","log file sync",5954.95
1,"15/11/2020 11:00","gc cr block 2-way",1323.12
1,"15/11/2020 11:00","gc current block busy",625.64
1,"15/11/2020 11:00","enq: TX - row lock contention",158.47
1,"15/11/2020 12:00","DB CPU",28448.38
1,"15/11/2020 12:00","log file sync",5148.09
1,"15/11/2020 12:00","gc cr block 2-way",1290.88
1,"15/11/2020 12:00","enq: TX - row lock contention",1060.07
1,"15/11/2020 12:00","gc current block busy",585
1,"15/11/2020 13:00","DB CPU",36670.12
1,"15/11/2020 13:00","log file sync",5562.32
1,"15/11/2020 13:00","gc cr block 2-way",1269.3
1,"15/11/2020 13:00","enq: TX - row lock contention",796.92
1,"15/11/2020 13:00","gc current block busy",547.34
1,"15/11/2020 14:00","DB CPU",42869.77
1,"15/11/2020 14:00","log file sync",6105.59
1,"15/11/2020 14:00","gc cr block 2-way",1394.8
1,"15/11/2020 14:00","enq: TX - row lock contention",1089.6
1,"15/11/2020 14:00","gc current block busy",611.08
1,"15/11/2020 15:00","DB CPU",45985.35
1,"15/11/2020 15:00","log file sync",6696.98
1,"15/11/2020 15:00","gc cr block 2-way",1485.28
1,"15/11/2020 15:00","enq: TX - row lock contention",1048.2
1,"15/11/2020 15:00","gc current block busy",658.48
1,"15/11/2020 16:00","DB CPU",32834.6
1,"15/11/2020 16:00","log file sync",6039.29
1,"15/11/2020 16:00","gc cr block 2-way",1397.81
1,"15/11/2020 16:00","enq: TX - row lock contention",913.28
1,"15/11/2020 16:00","gc current block busy",612.5
1,"15/11/2020 17:00","DB CPU",31817.11
1,"15/11/2020 17:00","log file sync",5766.24
1,"15/11/2020 17:00","gc cr block 2-way",1352.25
1,"15/11/2020 17:00","enq: TX - row lock contention",1067.24
1,"15/11/2020 17:00","gc current block busy",701.54
1,"15/11/2020 18:00","DB CPU",39799.62
1,"15/11/2020 18:00","log file sync",6159.64
1,"15/11/2020 18:00","gc cr block 2-way",1399.17
1,"15/11/2020 18:00","enq: TX - row lock contention",1089.38
1,"15/11/2020 18:00","gc current block busy",775.25
1,"15/11/2020 19:00","DB CPU",40855.57
1,"15/11/2020 19:00","log file sync",5747.46
1,"15/11/2020 19:00","gc cr block 2-way",1338.52
1,"15/11/2020 19:00","enq: TX - row lock contention",968.45
1,"15/11/2020 19:00","gc current block busy",754.66
1,"15/11/2020 20:00","DB CPU",33831.44
1,"15/11/2020 20:00","log file sync",5685.09
1,"15/11/2020 20:00","gc cr block 2-way",1358.54
1,"15/11/2020 20:00","enq: TX - row lock contention",1098.54
1,"15/11/2020 20:00","gc current block busy",757.34
1,"15/11/2020 21:00","DB CPU",28132.83
1,"15/11/2020 21:00","log file sync",5428.18
1,"15/11/2020 21:00","gc cr block 2-way",1297.13
1,"15/11/2020 21:00","enq: TX - row lock contention",1122.5
1,"15/11/2020 21:00","gc current block busy",723.8
1,"15/11/2020 22:00","DB CPU",32288.76
1,"15/11/2020 22:00","log file sync",5370.8
1,"15/11/2020 22:00","gc cr block 2-way",1259.78
1,"15/11/2020 22:00","enq: TX - row lock contention",1070.88
1,"15/11/2020 22:00","gc current block busy",710.73
1,"15/11/2020 23:00","DB CPU",38189.92
1,"15/11/2020 23:00","log file sync",6018.97
1,"15/11/2020 23:00","gc cr block 2-way",1342.93
1,"15/11/2020 23:00","enq: TX - row lock contention",1118.39
1,"15/11/2020 23:00","gc current block busy",730.94
1,"16/11/2020 00:00","DB CPU",33177.87
1,"16/11/2020 00:00","log file sync",6324
1,"16/11/2020 00:00","gc cr block 2-way",1332.17
1,"16/11/2020 00:00","gc current block busy",730.12
1,"16/11/2020 00:00","enq: TX - row lock contention",677.78
1,"16/11/2020 01:00","DB CPU",29870.21
1,"16/11/2020 01:00","log file sync",6018.35
1,"16/11/2020 01:00","gc cr block 2-way",1437.87
1,"16/11/2020 01:00","enq: TX - row lock contention",1266.2
1,"16/11/2020 01:00","gc current block busy",808.42
1,"16/11/2020 02:00","DB CPU",34000.16
1,"16/11/2020 02:00","log file sync",5542.5
1,"16/11/2020 02:00","gc cr block 2-way",1352.12
1,"16/11/2020 02:00","enq: TX - row lock contention",1143.64
1,"16/11/2020 02:00","gc current block busy",750.19
1,"16/11/2020 03:00","DB CPU",35130.76
1,"16/11/2020 03:00","log file sync",5700.68
1,"16/11/2020 03:00","gc cr block 2-way",1398.12
1,"16/11/2020 03:00","enq: TX - row lock contention",1224.05
1,"16/11/2020 03:00","gc current block busy",771.13
1,"16/11/2020 04:00","DB CPU",35994.63
1,"16/11/2020 04:00","log file sync",5251.5
1,"16/11/2020 04:00","gc cr block 2-way",1294.18
1,"16/11/2020 04:00","enq: TX - row lock contention",1046.92
1,"16/11/2020 04:00","gc current block busy",712.73
1,"16/11/2020 05:00","DB CPU",33640.56
1,"16/11/2020 05:00","log file sync",5234.89
1,"16/11/2020 05:00","gc cr block 2-way",1216.86
1,"16/11/2020 05:00","enq: TX - row lock contention",1032
1,"16/11/2020 05:00","gc current block busy",661.87
1,"16/11/2020 06:00","DB CPU",29101.07
1,"16/11/2020 06:00","log file sync",5240.59
1,"16/11/2020 06:00","gc cr block 2-way",1249.92
1,"16/11/2020 06:00","enq: TX - row lock contention",889.91
1,"16/11/2020 06:00","gc current block busy",678.24
1,"16/11/2020 07:00","DB CPU",37895.15
1,"16/11/2020 07:00","log file sync",5740.89
1,"16/11/2020 07:00","gc cr block 2-way",1406.81
1,"16/11/2020 07:00","enq: TX - row lock contention",1209.22
1,"16/11/2020 07:00","gc current block busy",778.45
1,"16/11/2020 08:00","DB CPU",36916.99
1,"16/11/2020 08:00","log file sync",5369.54
1,"16/11/2020 08:00","gc cr block 2-way",1307.2
1,"16/11/2020 08:00","enq: TX - row lock contention",1097.69
1,"16/11/2020 08:00","gc current block busy",709.33
1,"16/11/2020 09:00","DB CPU",32702.74
1,"16/11/2020 09:00","log file sync",5864.4
1,"16/11/2020 09:00","gc cr block 2-way",1363.11
1,"16/11/2020 09:00","enq: TX - row lock contention",828.69
1,"16/11/2020 09:00","gc current block busy",740.03
1,"16/11/2020 10:00","DB CPU",30356.19
1,"16/11/2020 10:00","log file sync",5533.11
1,"16/11/2020 10:00","gc cr block 2-way",1308.5
1,"16/11/2020 10:00","gc current block busy",723.39
1,"16/11/2020 10:00","enq: TX - row lock contention",114.92
1,"16/11/2020 11:00","DB CPU",33974.25
1,"16/11/2020 11:00","log file sync",5937.22
1,"16/11/2020 11:00","gc cr block 2-way",1323.25
1,"16/11/2020 11:00","gc current block busy",734.08
1,"16/11/2020 11:00","enq: TX - row lock contention",504.6
1,"16/11/2020 12:00","DB CPU",39775.74
1,"16/11/2020 12:00","log file sync",6929.93
1,"16/11/2020 12:00","gc cr block 2-way",1602.54
1,"16/11/2020 12:00","gc current block busy",909.49
1,"16/11/2020 12:00","enq: TX - row lock contention",874.79
1,"16/11/2020 13:00","DB CPU",45678.84
1,"16/11/2020 13:00","log file sync",8061.27
1,"16/11/2020 13:00","gc cr block 2-way",1899.89
1,"16/11/2020 13:00","enq: TX - row lock contention",1493.63
1,"16/11/2020 13:00","gc current block busy",1143.76
