
"INST_ID","BEGIN_SNAP","Event","Time"
1,"22/01/2021 04:00","enq: TX - row lock contention",125.92
1,"22/01/2021 05:00","DB CPU",34379.39
1,"22/01/2021 05:00","log file sync",5381.27
1,"22/01/2021 05:00","gc cr block 2-way",1814.78
1,"22/01/2021 05:00","gc current block busy",686.66
1,"22/01/2021 05:00","enq: TX - row lock contention",198.21
1,"22/01/2021 06:00","DB CPU",31374.15
1,"22/01/2021 06:00","log file sync",5053.78
1,"22/01/2021 06:00","gc cr block 2-way",1794.61
1,"22/01/2021 06:00","gc current block busy",665.87
1,"22/01/2021 06:00","enq: TX - row lock contention",69.46
1,"22/01/2021 07:00","DB CPU",29036.36
1,"22/01/2021 07:00","log file sync",5100.33
1,"22/01/2021 07:00","gc cr block 2-way",1930.92
1,"22/01/2021 07:00","gc current block busy",736.2
1,"22/01/2021 07:00","enq: TX - row lock contention",92.97
1,"22/01/2021 08:00","DB CPU",29610.61
1,"22/01/2021 08:00","log file sync",5218.65
1,"22/01/2021 08:00","gc cr block 2-way",1927.62
1,"22/01/2021 08:00","gc current block busy",755.39
1,"22/01/2021 08:00","enq: TX - row lock contention",122.47
1,"22/01/2021 09:00","DB CPU",29970.03
1,"22/01/2021 09:00","log file sync",5079.77
1,"22/01/2021 09:00","gc cr block 2-way",1801.98
1,"22/01/2021 09:00","gc current block busy",677.92
1,"22/01/2021 09:00","enq: TX - row lock contention",70.22
1,"22/01/2021 10:00","DB CPU",32435.57
1,"22/01/2021 10:00","log file sync",5234.26
1,"22/01/2021 10:00","gc cr block 2-way",1801.84
1,"22/01/2021 10:00","gc current block busy",679.37
1,"22/01/2021 10:00","enq: TX - row lock contention",69.06
1,"22/01/2021 11:00","DB CPU",34563.43
1,"22/01/2021 11:00","log file sync",5475.66
1,"22/01/2021 11:00","gc cr block 2-way",1921.54
1,"22/01/2021 11:00","gc current block busy",731.63
1,"22/01/2021 11:00","enq: TX - row lock contention",69.84
1,"22/01/2021 12:00","DB CPU",35737.16
1,"22/01/2021 12:00","log file sync",5918.83
1,"22/01/2021 12:00","gc cr block 2-way",2125.02
1,"22/01/2021 12:00","gc current block busy",831.49
1,"22/01/2021 12:00","enq: TX - row lock contention",285.8
1,"22/01/2021 13:00","DB CPU",38086.36
1,"22/01/2021 13:00","log file sync",6549.33
1,"22/01/2021 13:00","gc cr block 2-way",2300.11
1,"22/01/2021 13:00","gc current block busy",894.82
1,"22/01/2021 13:00","enq: TX - row lock contention",134.04
1,"22/01/2021 14:00","DB CPU",42290.86
1,"22/01/2021 14:00","log file sync",7259.06
1,"22/01/2021 14:00","gc cr block 2-way",2531.43
1,"22/01/2021 14:00","gc current block busy",987.27
1,"22/01/2021 14:00","enq: TX - row lock contention",145.3
1,"22/01/2021 15:00","DB CPU",42448.64
1,"22/01/2021 15:00","log file sync",7319.88
1,"22/01/2021 15:00","gc cr block 2-way",2575.47
1,"22/01/2021 15:00","gc current block busy",986.06
1,"22/01/2021 15:00","enq: TX - row lock contention",126.46
1,"22/01/2021 16:00","DB CPU",42465.44
1,"22/01/2021 16:00","log file sync",7537.18
1,"22/01/2021 16:00","gc cr block 2-way",2617.7
1,"22/01/2021 16:00","gc current block busy",1017.7
1,"22/01/2021 16:00","enq: TX - row lock contention",205.72
1,"22/01/2021 17:00","DB CPU",42664.56
1,"22/01/2021 17:00","log file sync",7420.08
1,"22/01/2021 17:00","gc cr block 2-way",2662.96
1,"22/01/2021 17:00","gc current block busy",1038.23
1,"22/01/2021 17:00","enq: TX - row lock contention",228.05
1,"22/01/2021 18:00","DB CPU",40585.98
1,"22/01/2021 18:00","log file sync",7823.2
1,"22/01/2021 18:00","gc cr block 2-way",2584.05
1,"22/01/2021 18:00","enq: TX - row lock contention",1737.6
1,"22/01/2021 18:00","gc current block busy",988.03
1,"22/01/2021 19:00","DB CPU",41640.66
1,"22/01/2021 19:00","log file sync",7938.86
1,"22/01/2021 19:00","gc cr block 2-way",2690.91
1,"22/01/2021 19:00","gc current block busy",1034.19
1,"22/01/2021 19:00","enq: TX - row lock contention",175.62
1,"22/01/2021 20:00","DB CPU",43416.72
1,"22/01/2021 20:00","log file sync",8341.61
1,"22/01/2021 20:00","gc cr block 2-way",2716.77
1,"22/01/2021 20:00","gc current block busy",1048.18
1,"22/01/2021 20:00","enq: TX - row lock contention",237.22
1,"22/01/2021 21:00","DB CPU",40118.23
1,"22/01/2021 21:00","log file sync",7941.22
1,"22/01/2021 21:00","gc cr block 2-way",2787.43
1,"22/01/2021 21:00","gc current block busy",1141.45
1,"22/01/2021 21:00","enq: TX - row lock contention",227.15
1,"22/01/2021 22:00","DB CPU",41143.53
1,"22/01/2021 22:00","log file sync",8358.49
1,"22/01/2021 22:00","gc cr block 2-way",2714.73
1,"22/01/2021 22:00","gc current block busy",1077.07
1,"22/01/2021 22:00","enq: TX - row lock contention",498.3
1,"22/01/2021 23:00","DB CPU",46627.68
1,"22/01/2021 23:00","log file sync",9361.93
1,"22/01/2021 23:00","gc cr block 2-way",2701.69
1,"22/01/2021 23:00","enq: TX - row lock contention",1809.73
1,"22/01/2021 23:00","gc current block busy",1046.19
1,"23/01/2021 00:00","DB CPU",36694.3
1,"23/01/2021 00:00","log file sync",6852.93
1,"23/01/2021 00:00","gc cr block 2-way",2366.44
1,"23/01/2021 00:00","enq: TX - row lock contention",1403.59
1,"23/01/2021 00:00","gc current block busy",908.68
1,"23/01/2021 01:00","DB CPU",37416.64
1,"23/01/2021 01:00","log file sync",7622.69
1,"23/01/2021 01:00","gc cr block 2-way",2605.66
1,"23/01/2021 01:00","gc current block busy",1042.08
1,"23/01/2021 01:00","enq: TX - row lock contention",541.65
1,"23/01/2021 02:00","DB CPU",35695.73
1,"23/01/2021 02:00","log file sync",7531.23
1,"23/01/2021 02:00","gc cr block 2-way",2529.84
1,"23/01/2021 02:00","gc current block busy",1034.44
1,"23/01/2021 02:00","enq: TX - row lock contention",501.56
1,"23/01/2021 03:00","DB CPU",31458.78
1,"23/01/2021 03:00","log file sync",6242.91
1,"23/01/2021 03:00","gc cr block 2-way",2094.41
1,"23/01/2021 03:00","gc current block busy",813.36
1,"23/01/2021 03:00","enq: TX - row lock contention",487.65
1,"23/01/2021 04:00","DB CPU",27772.64
1,"23/01/2021 04:00","log file sync",5816.52
1,"23/01/2021 04:00","gc cr block 2-way",1875.08
1,"23/01/2021 04:00","gc current block busy",724.93
1,"23/01/2021 04:00","enq: TX - row lock contention",323.93
1,"23/01/2021 05:00","DB CPU",29020.63
1,"23/01/2021 05:00","log file sync",5540.5
1,"23/01/2021 05:00","gc cr block 2-way",1958.62
1,"23/01/2021 05:00","gc current block busy",730.57
1,"23/01/2021 05:00","enq: TX - row lock contention",84.68
1,"23/01/2021 06:00","DB CPU",28963.58
1,"23/01/2021 06:00","log file sync",5573.3
1,"23/01/2021 06:00","gc cr block 2-way",1957.14
1,"23/01/2021 06:00","gc current block busy",747.39
1,"23/01/2021 06:00","enq: TX - row lock contention",82.71
1,"23/01/2021 07:00","DB CPU",32443.42
1,"23/01/2021 07:00","log file sync",5433.58
1,"23/01/2021 07:00","gc cr block 2-way",1894.19
1,"23/01/2021 07:00","gc current block busy",752.23
1,"23/01/2021 07:00","enq: TX - row lock contention",78.32
1,"23/01/2021 08:00","DB CPU",29296.99
1,"23/01/2021 08:00","log file sync",5061.27
1,"23/01/2021 08:00","gc cr block 2-way",1844.34
1,"23/01/2021 08:00","gc current block busy",708.85
1,"23/01/2021 08:00","enq: TX - row lock contention",68.74
1,"23/01/2021 09:00","DB CPU",27851.17
1,"23/01/2021 09:00","log file sync",4680.22
1,"23/01/2021 09:00","gc cr block 2-way",1748.46
1,"23/01/2021 09:00","gc current block busy",653.6
1,"23/01/2021 09:00","enq: TX - row lock contention",80.72
1,"23/01/2021 10:00","DB CPU",27594.23
1,"23/01/2021 10:00","log file sync",5008.32
1,"23/01/2021 10:00","gc cr block 2-way",1757.74
1,"23/01/2021 10:00","gc current block busy",662.22
1,"23/01/2021 10:00","enq: TX - row lock contention",106.23
1,"23/01/2021 11:00","DB CPU",29655.32
1,"23/01/2021 11:00","log file sync",5071.1
1,"23/01/2021 11:00","gc cr block 2-way",1885.63
1,"23/01/2021 11:00","gc current block busy",660.02
1,"23/01/2021 11:00","enq: TX - row lock contention",59.85
1,"23/01/2021 12:00","DB CPU",28580.67
1,"23/01/2021 12:00","log file sync",5207.3
1,"23/01/2021 12:00","gc cr block 2-way",1911.2
1,"23/01/2021 12:00","gc current block busy",738.55
1,"23/01/2021 12:00","enq: TX - row lock contention",48.9
1,"23/01/2021 13:00","DB CPU",29302.5
1,"23/01/2021 13:00","log file sync",5955.6
1,"23/01/2021 13:00","gc cr block 2-way",2052.13
1,"23/01/2021 13:00","gc current block busy",770.36
1,"23/01/2021 13:00","enq: TX - row lock contention",45.96
1,"23/01/2021 14:00","DB CPU",31595.73
1,"23/01/2021 14:00","log file sync",6422.16
1,"23/01/2021 14:00","gc cr block 2-way",2191.24
1,"23/01/2021 14:00","gc current block busy",864.82
1,"23/01/2021 14:00","enq: TX - row lock contention",54.32
1,"23/01/2021 15:00","DB CPU",31879.14
1,"23/01/2021 15:00","log file sync",7009.86
1,"23/01/2021 15:00","gc cr block 2-way",2312.09
1,"23/01/2021 15:00","gc current block busy",866.61
1,"23/01/2021 15:00","enq: TX - row lock contention",51.81
1,"23/01/2021 16:00","DB CPU",31848.89
1,"23/01/2021 16:00","log file sync",6928.79
1,"23/01/2021 16:00","gc cr block 2-way",2316.92
1,"23/01/2021 16:00","gc current block busy",944.9
1,"23/01/2021 16:00","enq: TX - row lock contention",74.94
1,"23/01/2021 17:00","DB CPU",32387.23
1,"23/01/2021 17:00","log file sync",7199.2
1,"23/01/2021 17:00","gc cr block 2-way",2311.85
1,"23/01/2021 17:00","gc current block busy",919.56
1,"23/01/2021 17:00","enq: TX - row lock contention",73.79
1,"23/01/2021 18:00","DB CPU",33760.58
1,"23/01/2021 18:00","log file sync",7335.05
1,"23/01/2021 18:00","gc cr block 2-way",2273.02
1,"23/01/2021 18:00","gc current block busy",952.98
1,"23/01/2021 18:00","enq: TX - row lock contention",129.32
1,"23/01/2021 19:00","DB CPU",34981.8
1,"23/01/2021 19:00","log file sync",7345.39
1,"23/01/2021 19:00","gc cr block 2-way",2250.34
1,"23/01/2021 19:00","gc current block busy",922.45
1,"23/01/2021 19:00","enq: TX - row lock contention",113.46
1,"23/01/2021 20:00","DB CPU",32973.21
1,"23/01/2021 20:00","log file sync",6737.35
1,"23/01/2021 20:00","gc cr block 2-way",2215.99
1,"23/01/2021 20:00","gc current block busy",877.43
1,"23/01/2021 20:00","enq: TX - row lock contention",112.74
1,"23/01/2021 21:00","DB CPU",31024.49
1,"23/01/2021 21:00","log file sync",6148.71
1,"23/01/2021 21:00","gc cr block 2-way",2260.51
1,"23/01/2021 21:00","gc current block busy",900.74
1,"23/01/2021 21:00","enq: TX - row lock contention",101.69
1,"23/01/2021 22:00","DB CPU",35266.48
1,"23/01/2021 22:00","log file sync",8054.97
1,"23/01/2021 22:00","gc cr block 2-way",2533.92
1,"23/01/2021 22:00","gc current block busy",1169.31
1,"23/01/2021 22:00","enq: TX - row lock contention",199.73
1,"23/01/2021 23:00","DB CPU",39789.73
1,"23/01/2021 23:00","log file sync",7656.31
1,"23/01/2021 23:00","gc cr block 2-way",2582.05
1,"23/01/2021 23:00","gc current block busy",883.77
1,"23/01/2021 23:00","enq: TX - row lock contention",192.92
1,"24/01/2021 00:00","DB CPU",31810.35
1,"24/01/2021 00:00","log file sync",7377.81
1,"24/01/2021 00:00","gc cr block 2-way",2203.07
1,"24/01/2021 00:00","gc current block busy",741.65
1,"24/01/2021 00:00","enq: TX - row lock contention",161.27
1,"24/01/2021 01:00","DB CPU",34939.78
1,"24/01/2021 01:00","log file sync",8050.99
1,"24/01/2021 01:00","gc cr block 2-way",2302.7
1,"24/01/2021 01:00","gc current block busy",905.24
1,"24/01/2021 01:00","enq: TX - row lock contention",231.95
1,"24/01/2021 02:00","DB CPU",29841.87
1,"24/01/2021 02:00","log file sync",6480.3
1,"24/01/2021 02:00","gc cr block 2-way",2167.78
1,"24/01/2021 02:00","gc current block busy",855.85
1,"24/01/2021 02:00","enq: TX - row lock contention",175.03
1,"24/01/2021 03:00","DB CPU",27030.71
1,"24/01/2021 03:00","log file sync",5486.64
1,"24/01/2021 03:00","gc cr block 2-way",1920.92
1,"24/01/2021 03:00","gc current block busy",738.71
1,"24/01/2021 03:00","enq: TX - row lock contention",162.65
1,"24/01/2021 04:00","DB CPU",26548.13
1,"24/01/2021 04:00","log file sync",5274.39
1,"24/01/2021 04:00","gc cr block 2-way",1843.43
1,"24/01/2021 04:00","gc current block busy",703.14
1,"24/01/2021 04:00","enq: TX - row lock contention",115.32
1,"24/01/2021 05:00","DB CPU",31138.78
1,"24/01/2021 05:00","log file sync",5631.84
1,"24/01/2021 05:00","gc cr block 2-way",1844.29
1,"24/01/2021 05:00","gc current block busy",730.13
1,"24/01/2021 05:00","enq: TX - row lock contention",101.69
1,"24/01/2021 06:00","DB CPU",29863.58
1,"24/01/2021 06:00","log file sync",5695.82
1,"24/01/2021 06:00","gc cr block 2-way",1861.03
1,"24/01/2021 06:00","gc current block busy",760.3
1,"24/01/2021 06:00","enq: TX - row lock contention",100.06
1,"24/01/2021 07:00","DB CPU",41767.39
1,"24/01/2021 07:00","log file sync",5576.22
1,"24/01/2021 07:00","gc cr block 2-way",1883.77
1,"24/01/2021 07:00","gc current block busy",779.27
1,"24/01/2021 07:00","enq: TX - row lock contention",78.1
1,"24/01/2021 08:00","DB CPU",39821.95
1,"24/01/2021 08:00","log file sync",5200.56
1,"24/01/2021 08:00","gc cr block 2-way",1842.04
1,"24/01/2021 08:00","gc current block busy",753.33
1,"24/01/2021 08:00","enq: TX - row lock contention",100.82
1,"24/01/2021 09:00","DB CPU",29014.81
1,"24/01/2021 09:00","log file sync",4792.64
1,"24/01/2021 09:00","gc cr block 2-way",1881.6
1,"24/01/2021 09:00","gc current block busy",612.9
1,"24/01/2021 09:00","enq: TX - row lock contention",77.71
1,"24/01/2021 10:00","DB CPU",27872.86
1,"24/01/2021 10:00","log file sync",4565.54
1,"24/01/2021 10:00","gc cr block 2-way",1749.71
1,"24/01/2021 10:00","gc current block busy",523.74
1,"24/01/2021 10:00","enq: TX - row lock contention",77.35
1,"24/01/2021 11:00","DB CPU",29090.65
1,"24/01/2021 11:00","log file sync",4819.38
1,"24/01/2021 11:00","gc cr block 2-way",1842.87
1,"24/01/2021 11:00","gc current block busy",556.59
1,"24/01/2021 11:00","enq: TX - row lock contention",73.31
1,"24/01/2021 12:00","DB CPU",26653.68
1,"24/01/2021 12:00","log file sync",5529.04
1,"24/01/2021 12:00","gc cr block 2-way",1808
1,"24/01/2021 12:00","gc current block busy",588.64
1,"24/01/2021 12:00","enq: TX - row lock contention",75.99
1,"24/01/2021 13:00","DB CPU",25265.87
1,"24/01/2021 13:00","log file sync",5495.21
1,"24/01/2021 13:00","gc cr block 2-way",1865.44
1,"24/01/2021 13:00","gc current block busy",706.07
1,"24/01/2021 13:00","enq: TX - row lock contention",78.96
1,"24/01/2021 14:00","DB CPU",24659.17
1,"24/01/2021 14:00","log file sync",5322.36
1,"24/01/2021 14:00","gc cr block 2-way",1848.79
1,"24/01/2021 14:00","gc current block busy",695.93
1,"24/01/2021 14:00","enq: TX - row lock contention",69.61
1,"24/01/2021 15:00","DB CPU",29027.75
1,"24/01/2021 15:00","log file sync",5635.63
1,"24/01/2021 15:00","gc cr block 2-way",2043.06
1,"24/01/2021 15:00","gc current block busy",767.48
1,"24/01/2021 15:00","enq: TX - row lock contention",71.79
1,"24/01/2021 16:00","DB CPU",29092.8
1,"24/01/2021 16:00","log file sync",6217.23
1,"24/01/2021 16:00","gc cr block 2-way",2023.65
1,"24/01/2021 16:00","gc current block busy",763.29
1,"24/01/2021 16:00","enq: TX - row lock contention",78.25
1,"24/01/2021 17:00","DB CPU",28486.27
1,"24/01/2021 17:00","log file sync",5960.8
1,"24/01/2021 17:00","gc cr block 2-way",1988.54
1,"24/01/2021 17:00","gc current block busy",752.32
1,"24/01/2021 17:00","enq: TX - row lock contention",81.62
1,"24/01/2021 18:00","DB CPU",29040.3
1,"24/01/2021 18:00","log file sync",6063.77
1,"24/01/2021 18:00","gc cr block 2-way",1969.85
1,"24/01/2021 18:00","gc current block busy",744.52
1,"24/01/2021 18:00","enq: TX - row lock contention",96.15
1,"24/01/2021 19:00","DB CPU",29378.53
1,"24/01/2021 19:00","log file sync",6059.82
1,"24/01/2021 19:00","gc cr block 2-way",2020.28
1,"24/01/2021 19:00","gc current block busy",756.46
1,"24/01/2021 19:00","enq: TX - row lock contention",91.83
1,"24/01/2021 20:00","DB CPU",27649.9
1,"24/01/2021 20:00","log file sync",5160.33
1,"24/01/2021 20:00","gc cr block 2-way",1974.21
1,"24/01/2021 20:00","gc current block busy",737.18
1,"24/01/2021 20:00","enq: TX - row lock contention",112.45
1,"24/01/2021 21:00","DB CPU",28330.62
1,"24/01/2021 21:00","log file sync",5653.26
1,"24/01/2021 21:00","gc cr block 2-way",1947.4
1,"24/01/2021 21:00","gc current block busy",733.75
1,"24/01/2021 21:00","enq: TX - row lock contention",101.22
1,"24/01/2021 22:00","DB CPU",26479.6
1,"24/01/2021 22:00","log file sync",5320.81
1,"24/01/2021 22:00","gc cr block 2-way",1916.42
1,"24/01/2021 22:00","gc current block busy",728.93
1,"24/01/2021 22:00","enq: TX - row lock contention",101.18
1,"24/01/2021 23:00","DB CPU",25202.98
1,"24/01/2021 23:00","log file sync",5611.5
1,"24/01/2021 23:00","gc cr block 2-way",1895.11
1,"24/01/2021 23:00","gc current block busy",705.18
1,"24/01/2021 23:00","enq: TX - row lock contention",97.31
1,"25/01/2021 00:00","DB CPU",24975.64
1,"25/01/2021 00:00","log file sync",5564.33
1,"25/01/2021 00:00","gc cr block 2-way",1937.25
1,"25/01/2021 00:00","gc current block busy",725.4
1,"25/01/2021 00:00","enq: TX - row lock contention",95.14
1,"25/01/2021 01:00","DB CPU",30741.09
1,"25/01/2021 01:00","log file sync",5665.68
1,"25/01/2021 01:00","gc cr block 2-way",2227.55
1,"25/01/2021 01:00","gc current block busy",867.52
1,"25/01/2021 01:00","enq: TX - row lock contention",155.08
1,"25/01/2021 02:00","DB CPU",29769.82
1,"25/01/2021 02:00","log file sync",5873.73
1,"25/01/2021 02:00","gc cr block 2-way",2117.1
1,"25/01/2021 02:00","gc current block busy",803.25
1,"25/01/2021 02:00","enq: TX - row lock contention",118.73
1,"25/01/2021 03:00","DB CPU",28072.63
1,"25/01/2021 03:00","log file sync",6001.68
1,"25/01/2021 03:00","gc cr block 2-way",1969.31
1,"25/01/2021 03:00","gc current block busy",720.16
1,"25/01/2021 03:00","enq: TX - row lock contention",109.49
1,"25/01/2021 04:00","DB CPU",27058.82
1,"25/01/2021 04:00","log file sync",5368.59
1,"25/01/2021 04:00","gc cr block 2-way",1908.81
1,"25/01/2021 04:00","gc current block busy",721.16
1,"25/01/2021 04:00","enq: TX - row lock contention",65.64
1,"25/01/2021 05:00","DB CPU",34413.81
1,"25/01/2021 05:00","log file sync",6246.67
1,"25/01/2021 05:00","gc cr block 2-way",2265.71
1,"25/01/2021 05:00","gc current block busy",931.06
1,"25/01/2021 05:00","enq: TX - row lock contention",103.05
1,"25/01/2021 06:00","DB CPU",29899.57
1,"25/01/2021 06:00","log file sync",5551.18
1,"25/01/2021 06:00","gc cr block 2-way",1960.76
1,"25/01/2021 06:00","gc current block busy",831.08
1,"25/01/2021 06:00","enq: TX - row lock contention",203.4
1,"25/01/2021 07:00","DB CPU",30463.73
1,"25/01/2021 07:00","log file sync",5312.36
1,"25/01/2021 07:00","gc cr block 2-way",1900.59
1,"25/01/2021 07:00","gc current block busy",790.51
1,"25/01/2021 07:00","enq: TX - row lock contention",149.29
1,"25/01/2021 08:00","DB CPU",27974.89
1,"25/01/2021 08:00","log file sync",5318.28
1,"25/01/2021 08:00","gc cr block 2-way",1756.06
1,"25/01/2021 08:00","gc current block busy",728.73
1,"25/01/2021 08:00","enq: TX - row lock contention",174.83
1,"25/01/2021 09:00","DB CPU",25753.02
1,"25/01/2021 09:00","log file sync",5007.38
1,"25/01/2021 09:00","gc cr block 2-way",1847.18
1,"25/01/2021 09:00","gc current block busy",705.54
1,"25/01/2021 09:00","enq: TX - row lock contention",222.34
1,"25/01/2021 10:00","DB CPU",27318.95
1,"25/01/2021 10:00","log file sync",5075.62
1,"25/01/2021 10:00","gc cr block 2-way",1840.18
1,"25/01/2021 10:00","gc current block busy",687.22
1,"25/01/2021 10:00","enq: TX - row lock contention",162.9
1,"25/01/2021 11:00","DB CPU",33531.34
1,"25/01/2021 11:00","log file sync",5749.71
1,"25/01/2021 11:00","gc cr block 2-way",2138.63
1,"25/01/2021 11:00","gc current block busy",766.62
1,"25/01/2021 11:00","enq: TX - row lock contention",188.97
1,"25/01/2021 12:00","DB CPU",35797.31
1,"25/01/2021 12:00","log file sync",5974.88
1,"25/01/2021 12:00","gc cr block 2-way",2231.08
1,"25/01/2021 12:00","gc current block busy",855.14
1,"25/01/2021 12:00","enq: TX - row lock contention",407.9
1,"25/01/2021 13:00","DB CPU",34725.62
1,"25/01/2021 13:00","log file sync",6450.41
1,"25/01/2021 13:00","gc cr block 2-way",2429.9
1,"25/01/2021 13:00","gc current block busy",930.73
1,"25/01/2021 13:00","enq: TX - row lock contention",406.05
1,"25/01/2021 14:00","DB CPU",37234.37
1,"25/01/2021 14:00","log file sync",8424.75
1,"25/01/2021 14:00","gc cr block 2-way",2593.72
1,"25/01/2021 14:00","gc current block busy",963.34
1,"25/01/2021 14:00","enq: TX - row lock contention",373.62
1,"25/01/2021 15:00","DB CPU",37755.71
1,"25/01/2021 15:00","log file sync",7519.57
1,"25/01/2021 15:00","gc cr block 2-way",2575.54
1,"25/01/2021 15:00","gc current block busy",965.52
1,"25/01/2021 15:00","enq: TX - row lock contention",414.85
1,"25/01/2021 16:00","DB CPU",40840.46
1,"25/01/2021 16:00","log file sync",9003.38
1,"25/01/2021 16:00","gc cr block 2-way",2893.02
1,"25/01/2021 16:00","gc current block busy",1112.46
1,"25/01/2021 16:00","enq: TX - row lock contention",1033.49
1,"25/01/2021 17:00","DB CPU",44439.57
1,"25/01/2021 17:00","log file sync",8351.17
1,"25/01/2021 17:00","gc cr block 2-way",2979.61
1,"25/01/2021 17:00","gc current block busy",1131.78
1,"25/01/2021 17:00","enq: TX - row lock contention",500.1
1,"25/01/2021 18:00","DB CPU",38560.75
1,"25/01/2021 18:00","log file sync",8016.31
1,"25/01/2021 18:00","gc cr block 2-way",2703.3
1,"25/01/2021 18:00","gc current block busy",1050.17
1,"25/01/2021 18:00","enq: TX - row lock contention",528.69
1,"25/01/2021 19:00","DB CPU",37334.3
1,"25/01/2021 19:00","log file sync",8229.43
1,"25/01/2021 19:00","gc cr block 2-way",2734.1
1,"25/01/2021 19:00","gc current block busy",1073.73
1,"25/01/2021 19:00","enq: TX - row lock contention",773.61
1,"25/01/2021 20:00","DB CPU",36773.75
1,"25/01/2021 20:00","log file sync",7218.79
1,"25/01/2021 20:00","gc cr block 2-way",2812.06
1,"25/01/2021 20:00","gc current block busy",1098.2
1,"25/01/2021 20:00","enq: TX - row lock contention",635.18
1,"25/01/2021 21:00","DB CPU",37148.6
1,"25/01/2021 21:00","log file sync",7199.05
1,"25/01/2021 21:00","gc cr block 2-way",2672.22
1,"25/01/2021 21:00","gc current block busy",1014.76
1,"25/01/2021 21:00","enq: TX - row lock contention",377.54
1,"25/01/2021 22:00","DB CPU",37514.52
1,"25/01/2021 22:00","log file sync",7669.62
1,"25/01/2021 22:00","gc cr block 2-way",2612.93
1,"25/01/2021 22:00","gc current block busy",1000.86
1,"25/01/2021 22:00","enq: TX - row lock contention",265.02
1,"25/01/2021 23:00","DB CPU",44724.3
1,"25/01/2021 23:00","log file sync",7864.56
1,"25/01/2021 23:00","gc cr block 2-way",2661.82
1,"25/01/2021 23:00","gc current block busy",1061.12
1,"25/01/2021 23:00","enq: TX - row lock contention",368.6
1,"26/01/2021 00:00","DB CPU",33757.4
1,"26/01/2021 00:00","log file sync",6287.03
1,"26/01/2021 00:00","gc cr block 2-way",2411.91
1,"26/01/2021 00:00","gc current block busy",923.79
1,"26/01/2021 00:00","enq: TX - row lock contention",119.7
1,"26/01/2021 01:00","DB CPU",36197.46
1,"26/01/2021 01:00","log file sync",6944.74
1,"26/01/2021 01:00","gc cr block 2-way",2637.29
1,"26/01/2021 01:00","gc current block busy",1050.04
1,"26/01/2021 01:00","enq: TX - row lock contention",247.03
1,"26/01/2021 02:00","DB CPU",33591.84
1,"26/01/2021 02:00","log file sync",6269.62
1,"26/01/2021 02:00","gc cr block 2-way",2348.75
1,"26/01/2021 02:00","gc current block busy",960.32
1,"26/01/2021 02:00","enq: TX - row lock contention",213.98
1,"26/01/2021 03:00","DB CPU",29039.54
1,"26/01/2021 03:00","log file sync",5588.9
1,"26/01/2021 03:00","gc cr block 2-way",1974.58
1,"26/01/2021 03:00","gc current block busy",798.76
1,"26/01/2021 03:00","enq: TX - row lock contention",186.68
1,"26/01/2021 04:00","DB CPU",29912.94
1,"26/01/2021 04:00","log file sync",5748.1
1,"26/01/2021 04:00","gc cr block 2-way",2132.15
1,"26/01/2021 04:00","gc current block busy",854.83
1,"26/01/2021 04:00","enq: TX - row lock contention",189.69
1,"26/01/2021 05:00","DB CPU",30985.83
1,"26/01/2021 05:00","log file sync",5736.69
1,"26/01/2021 05:00","gc cr block 2-way",2098.94
1,"26/01/2021 05:00","gc current block busy",829.03
1,"26/01/2021 05:00","enq: TX - row lock contention",137.39
1,"26/01/2021 06:00","DB CPU",28094.93
1,"26/01/2021 06:00","log file sync",5315.46
1,"26/01/2021 06:00","gc cr block 2-way",2005.09
1,"26/01/2021 06:00","gc current block busy",786.55
1,"26/01/2021 06:00","enq: TX - row lock contention",115.26
1,"26/01/2021 07:00","DB CPU",27946.32
1,"26/01/2021 07:00","log file sync",5597.23
1,"26/01/2021 07:00","gc cr block 2-way",2135.59
1,"26/01/2021 07:00","gc current block busy",870.66
1,"26/01/2021 07:00","enq: TX - row lock contention",98.22
1,"26/01/2021 08:00","DB CPU",30166.89
1,"26/01/2021 08:00","log file sync",6178.95
1,"26/01/2021 08:00","gc cr block 2-way",2147.55
1,"26/01/2021 08:00","gc current block busy",856.27
1,"26/01/2021 08:00","enq: TX - row lock contention",122.65
1,"26/01/2021 09:00","DB CPU",30549.19
1,"26/01/2021 09:00","log file sync",5852.96
1,"26/01/2021 09:00","gc cr block 2-way",2043.34
1,"26/01/2021 09:00","gc current block busy",803.8
1,"26/01/2021 09:00","enq: TX - row lock contention",86.67
1,"26/01/2021 10:00","DB CPU",31963.53
1,"26/01/2021 10:00","log file sync",6046.2
1,"26/01/2021 10:00","gc cr block 2-way",2238.72
1,"26/01/2021 10:00","gc current block busy",830.33
1,"26/01/2021 10:00","enq: TX - row lock contention",209.12
1,"26/01/2021 11:00","DB CPU",33272.68
1,"26/01/2021 11:00","log file sync",5972.17
1,"26/01/2021 11:00","gc cr block 2-way",2164.95
1,"26/01/2021 11:00","gc current block busy",852.06
1,"26/01/2021 11:00","enq: TX - row lock contention",140.99
1,"26/01/2021 12:00","DB CPU",34889.52
1,"26/01/2021 12:00","log file sync",7378.76
1,"26/01/2021 12:00","gc cr block 2-way",2190.54
1,"26/01/2021 12:00","gc current block busy",867.25
1,"26/01/2021 12:00","enq: TX - row lock contention",114.76
1,"26/01/2021 13:00","DB CPU",36999.32
1,"26/01/2021 13:00","log file sync",7182.05
1,"26/01/2021 13:00","gc cr block 2-way",2292.31
