"INSTANCE_NUMBER","SGA","PGA","TOT","TIME"
1,206,43,249,"07/05/2020 00:00"
1,206,44,250,"07/05/2020 01:00"
1,206,43,249,"07/05/2020 02:00"
1,206,43,249,"07/05/2020 03:00"
1,206,43,249,"07/05/2020 04:00"
1,206,43,249,"07/05/2020 05:00"
1,206,43,249,"07/05/2020 06:00"
1,206,43,249,"07/05/2020 07:00"
1,206,43,249,"07/05/2020 08:00"
1,206,43,249,"07/05/2020 09:00"
1,206,43,249,"07/05/2020 10:00"
1,206,43,249,"07/05/2020 11:00"
1,206,43,249,"07/05/2020 12:00"
1,206,43,249,"07/05/2020 13:00"
1,206,43,249,"07/05/2020 14:00"
1,206,43,249,"07/05/2020 15:00"
1,206,43,249,"07/05/2020 16:00"
1,206,43,249,"07/05/2020 17:00"
1,206,43,249,"07/05/2020 18:00"
1,206,43,249,"07/05/2020 19:00"
1,206,43,249,"07/05/2020 20:00"
1,206,43,249,"07/05/2020 21:00"
1,206,43,249,"07/05/2020 22:00"
1,206,43,249,"07/05/2020 23:00"
1,206,43,249,"08/05/2020 00:00"
1,206,43,249,"08/05/2020 01:00"
1,206,43,249,"08/05/2020 02:00"
1,206,43,249,"08/05/2020 03:00"
1,206,43,249,"08/05/2020 04:00"
1,206,43,249,"08/05/2020 05:00"
1,206,43,249,"08/05/2020 06:00"
1,206,43,249,"08/05/2020 07:00"
1,206,43,249,"08/05/2020 08:00"
1,206,43,249,"08/05/2020 09:00"
1,206,43,249,"08/05/2020 10:00"
1,206,43,249,"08/05/2020 11:00"
1,206,43,249,"08/05/2020 12:00"
1,206,43,249,"08/05/2020 13:00"
1,206,43,249,"08/05/2020 14:00"
1,206,43,249,"08/05/2020 15:00"
1,206,43,249,"08/05/2020 16:00"
1,206,43,249,"08/05/2020 17:00"
1,206,43,249,"08/05/2020 18:00"
1,206,43,249,"08/05/2020 19:00"
1,206,43,249,"08/05/2020 20:00"
1,206,43,249,"08/05/2020 21:00"
1,206,43,249,"08/05/2020 22:00"
1,206,44,250,"08/05/2020 23:00"
1,206,43,249,"09/05/2020 00:00"
1,206,43,249,"09/05/2020 01:00"
1,206,43,249,"09/05/2020 02:00"
1,206,43,249,"09/05/2020 03:00"
1,206,43,249,"09/05/2020 04:00"
1,206,44,250,"09/05/2020 05:00"
1,206,43,249,"09/05/2020 06:00"
1,206,43,249,"09/05/2020 07:00"
1,206,44,250,"09/05/2020 08:00"
1,206,43,249,"09/05/2020 09:00"
1,206,43,249,"09/05/2020 10:00"
1,206,44,250,"09/05/2020 11:00"
1,206,43,249,"09/05/2020 12:00"
1,206,43,249,"09/05/2020 13:00"
1,206,43,249,"09/05/2020 14:00"
1,206,43,249,"09/05/2020 15:00"
1,206,43,249,"09/05/2020 16:00"
1,206,44,250,"09/05/2020 17:00"
1,206,44,250,"09/05/2020 18:00"
1,206,44,250,"09/05/2020 19:00"
1,206,43,249,"09/05/2020 20:00"
1,206,43,249,"09/05/2020 21:00"
1,206,43,249,"09/05/2020 22:00"
1,206,43,249,"09/05/2020 23:00"
1,206,43,249,"10/05/2020 00:00"
1,206,44,250,"10/05/2020 01:00"
1,206,44,250,"10/05/2020 02:00"
1,206,43,249,"10/05/2020 03:00"
1,206,44,250,"10/05/2020 04:00"
1,206,43,249,"10/05/2020 05:00"
1,206,44,250,"10/05/2020 06:00"
1,206,44,250,"10/05/2020 07:00"
1,206,43,249,"10/05/2020 08:00"
1,206,43,249,"10/05/2020 09:00"
1,206,43,249,"10/05/2020 10:00"
1,206,44,250,"10/05/2020 11:00"
1,206,44,250,"10/05/2020 12:00"
1,206,44,250,"10/05/2020 13:00"
1,206,44,250,"10/05/2020 14:00"
1,206,44,250,"10/05/2020 15:00"
1,206,44,250,"10/05/2020 16:00"
1,206,44,250,"10/05/2020 17:00"
1,206,44,250,"10/05/2020 18:00"
1,206,44,250,"10/05/2020 19:00"
1,206,44,250,"10/05/2020 20:00"
1,206,44,250,"10/05/2020 21:00"
1,206,44,250,"10/05/2020 22:00"
1,206,44,250,"10/05/2020 23:00"
1,206,44,250,"11/05/2020 00:00"
1,206,44,250,"11/05/2020 01:00"
1,206,44,250,"11/05/2020 02:00"
1,206,44,250,"11/05/2020 03:00"
1,206,44,250,"11/05/2020 04:00"
1,206,44,250,"11/05/2020 05:00"
1,206,44,250,"11/05/2020 06:00"
1,206,44,250,"11/05/2020 07:00"
1,206,44,250,"11/05/2020 08:00"
1,206,44,250,"11/05/2020 09:00"
1,206,44,250,"11/05/2020 10:00"
1,206,44,250,"11/05/2020 11:00"
1,206,44,250,"11/05/2020 12:00"
1,206,44,250,"11/05/2020 13:00"
1,206,44,250,"11/05/2020 14:00"
1,206,44,250,"11/05/2020 15:00"
1,206,44,250,"11/05/2020 16:00"
1,206,44,250,"11/05/2020 17:00"
1,206,44,250,"11/05/2020 18:00"
1,206,44,250,"11/05/2020 19:00"
1,206,44,250,"11/05/2020 20:00"
1,206,44,250,"11/05/2020 21:00"
1,206,44,250,"11/05/2020 22:00"
1,206,44,250,"11/05/2020 23:00"
1,206,44,250,"12/05/2020 00:00"
1,206,45,251,"12/05/2020 01:00"
1,206,44,250,"12/05/2020 02:00"
1,206,44,250,"12/05/2020 03:00"
1,206,44,250,"12/05/2020 04:00"
1,206,44,250,"12/05/2020 05:00"
1,206,44,250,"12/05/2020 06:00"
1,206,44,250,"12/05/2020 07:00"
1,206,44,250,"12/05/2020 08:00"
1,206,44,250,"12/05/2020 09:00"
1,206,44,250,"12/05/2020 10:00"
1,206,44,250,"12/05/2020 11:00"
1,206,44,250,"12/05/2020 12:00"
1,206,44,250,"12/05/2020 13:00"
1,206,44,250,"12/05/2020 14:00"
1,206,44,250,"12/05/2020 15:00"
1,206,44,250,"12/05/2020 16:00"
1,206,44,250,"12/05/2020 17:00"
1,206,44,250,"12/05/2020 18:00"
1,206,44,250,"12/05/2020 19:00"
1,206,44,250,"12/05/2020 20:00"
1,206,44,250,"12/05/2020 21:00"
1,206,44,250,"12/05/2020 22:00"
1,206,44,250,"12/05/2020 23:00"
1,206,44,250,"13/05/2020 00:00"
1,206,45,251,"13/05/2020 01:00"
1,206,44,250,"13/05/2020 02:00"
1,206,44,250,"13/05/2020 03:00"
1,206,44,250,"13/05/2020 04:00"
1,206,44,250,"13/05/2020 05:00"
1,206,44,250,"13/05/2020 06:00"
1,206,44,250,"13/05/2020 07:00"
1,206,44,250,"13/05/2020 08:00"
1,206,45,251,"13/05/2020 09:00"
1,206,44,250,"13/05/2020 10:00"
1,206,44,250,"13/05/2020 11:00"
1,206,45,251,"13/05/2020 12:00"
1,206,44,250,"13/05/2020 13:00"
1,206,43,249,"13/05/2020 14:00"
1,206,44,250,"13/05/2020 15:00"
1,206,43,249,"13/05/2020 16:00"
1,206,44,250,"13/05/2020 17:00"
1,206,45,251,"13/05/2020 18:00"
1,206,42,248,"13/05/2020 19:00"
1,206,43,249,"13/05/2020 20:00"
1,206,43,249,"13/05/2020 21:00"
1,206,43,249,"13/05/2020 22:00"
1,206,43,249,"13/05/2020 23:00"
1,206,43,249,"14/05/2020 00:00"
1,206,44,250,"14/05/2020 01:00"
1,206,43,249,"14/05/2020 02:00"
1,206,43,249,"14/05/2020 03:00"
1,206,43,249,"14/05/2020 04:00"
1,206,43,249,"14/05/2020 05:00"
1,206,43,249,"14/05/2020 06:00"
1,206,43,249,"14/05/2020 07:00"
1,206,43,249,"14/05/2020 08:00"
1,206,43,249,"14/05/2020 09:00"
1,206,43,249,"14/05/2020 10:00"
1,206,43,249,"14/05/2020 11:00"
1,206,43,249,"14/05/2020 12:00"
1,206,43,249,"14/05/2020 13:00"
1,206,43,249,"14/05/2020 14:00"
1,206,43,249,"14/05/2020 15:00"
1,206,43,249,"14/05/2020 16:00"
1,206,43,249,"14/05/2020 17:00"
1,206,43,249,"14/05/2020 18:00"
1,206,43,249,"14/05/2020 19:00"
1,206,44,250,"14/05/2020 20:00"
1,206,43,249,"14/05/2020 21:00"
1,206,44,250,"14/05/2020 22:00"
1,206,44,250,"14/05/2020 23:00"
1,206,44,250,"15/05/2020 00:00"
1,206,44,250,"15/05/2020 01:00"
1,206,43,249,"15/05/2020 02:00"
1,206,44,250,"15/05/2020 03:00"
1,206,44,250,"15/05/2020 04:00"
1,206,44,250,"15/05/2020 05:00"
1,206,44,250,"15/05/2020 06:00"
1,206,44,250,"15/05/2020 07:00"
1,206,44,250,"15/05/2020 08:00"
1,206,44,250,"15/05/2020 09:00"
1,206,44,250,"15/05/2020 10:00"
1,206,44,250,"15/05/2020 11:00"
1,206,44,250,"15/05/2020 12:00"
1,206,44,250,"15/05/2020 13:00"
1,206,44,250,"15/05/2020 14:00"
1,206,44,250,"15/05/2020 15:00"
1,206,44,250,"15/05/2020 16:00"
1,206,44,250,"15/05/2020 17:00"
1,206,44,250,"15/05/2020 18:00"
1,206,44,250,"15/05/2020 19:00"
1,206,44,250,"15/05/2020 20:00"
1,206,44,250,"15/05/2020 21:00"
1,206,44,250,"15/05/2020 22:00"
1,206,44,250,"15/05/2020 23:00"
1,206,44,250,"16/05/2020 00:00"
1,206,45,251,"16/05/2020 01:00"
1,206,44,250,"16/05/2020 02:00"
1,206,44,250,"16/05/2020 03:00"
1,206,44,250,"16/05/2020 04:00"
1,206,44,250,"16/05/2020 05:00"
1,206,44,250,"16/05/2020 06:00"
1,206,44,250,"16/05/2020 07:00"
1,206,44,250,"16/05/2020 08:00"
1,206,44,250,"16/05/2020 09:00"
1,206,44,250,"16/05/2020 10:00"
1,206,44,250,"16/05/2020 11:00"
1,206,44,250,"16/05/2020 12:00"
1,206,44,250,"16/05/2020 13:00"
1,206,44,250,"16/05/2020 14:00"
1,206,44,250,"16/05/2020 15:00"
1,206,44,250,"16/05/2020 16:00"
1,206,44,250,"16/05/2020 17:00"
1,206,44,250,"16/05/2020 18:00"
1,206,44,250,"16/05/2020 19:00"
1,206,44,250,"16/05/2020 20:00"
1,206,44,250,"16/05/2020 21:00"
1,206,44,250,"16/05/2020 22:00"
1,206,44,250,"16/05/2020 23:00"
1,206,44,250,"17/05/2020 00:00"
1,206,45,251,"17/05/2020 01:00"
1,206,44,250,"17/05/2020 02:00"
1,206,44,250,"17/05/2020 03:00"
1,206,44,250,"17/05/2020 04:00"
1,206,44,250,"17/05/2020 05:00"
1,206,45,251,"17/05/2020 06:00"
1,206,44,250,"17/05/2020 07:00"
1,206,44,250,"17/05/2020 08:00"
1,206,44,250,"17/05/2020 09:00"
1,206,44,250,"17/05/2020 10:00"
1,206,44,250,"17/05/2020 11:00"
1,206,44,250,"17/05/2020 12:00"
1,206,44,250,"17/05/2020 13:00"
1,206,44,250,"17/05/2020 14:00"
1,206,44,250,"17/05/2020 15:00"
1,206,44,250,"17/05/2020 16:00"
1,206,44,250,"17/05/2020 17:00"
1,206,44,250,"17/05/2020 18:00"
1,206,44,250,"17/05/2020 19:00"
1,206,44,250,"17/05/2020 20:00"
1,206,44,250,"17/05/2020 21:00"
1,206,44,250,"17/05/2020 22:00"
1,206,44,250,"17/05/2020 23:00"
1,206,44,250,"18/05/2020 00:00"
1,206,45,251,"18/05/2020 01:00"
1,206,44,250,"18/05/2020 02:00"
1,206,44,250,"18/05/2020 03:00"
1,206,44,250,"18/05/2020 04:00"
1,206,44,250,"18/05/2020 05:00"
1,206,44,250,"18/05/2020 06:00"
1,206,44,250,"18/05/2020 07:00"
1,206,42,248,"18/05/2020 08:00"
1,206,41,247,"18/05/2020 09:00"
1,206,40,246,"18/05/2020 10:00"
1,206,40,246,"18/05/2020 11:00"
1,206,41,247,"18/05/2020 12:00"
1,206,41,247,"18/05/2020 13:00"
1,206,41,247,"18/05/2020 14:00"
1,206,41,247,"18/05/2020 15:00"
1,206,41,247,"18/05/2020 16:00"
1,206,41,247,"18/05/2020 17:00"
1,206,42,248,"18/05/2020 18:00"
1,206,41,247,"18/05/2020 19:00"
1,206,41,247,"18/05/2020 20:00"
1,206,42,248,"18/05/2020 21:00"
1,206,42,248,"18/05/2020 22:00"
1,206,42,248,"18/05/2020 23:00"
1,206,42,248,"19/05/2020 00:00"
1,206,43,249,"19/05/2020 01:00"
1,206,42,248,"19/05/2020 02:00"
1,206,42,248,"19/05/2020 03:00"
1,206,42,248,"19/05/2020 04:00"
1,206,42,248,"19/05/2020 05:00"
1,206,42,248,"19/05/2020 06:00"
1,206,42,248,"19/05/2020 07:00"
1,206,42,248,"19/05/2020 08:00"
1,206,42,248,"19/05/2020 09:00"
1,206,42,248,"19/05/2020 10:00"
1,206,42,248,"19/05/2020 11:00"
1,206,42,248,"19/05/2020 12:00"
1,206,42,248,"19/05/2020 13:00"
1,206,42,248,"19/05/2020 14:00"
1,206,42,248,"19/05/2020 15:00"
1,206,42,248,"19/05/2020 16:00"
1,206,42,248,"19/05/2020 17:00"
1,206,42,248,"19/05/2020 18:00"
1,206,42,248,"19/05/2020 19:00"
1,206,42,248,"19/05/2020 20:00"
1,206,42,248,"19/05/2020 21:00"
1,206,42,248,"19/05/2020 22:00"
1,206,42,248,"19/05/2020 23:00"
1,206,42,248,"20/05/2020 00:00"
1,206,44,250,"20/05/2020 01:00"
1,206,42,248,"20/05/2020 02:00"
1,206,42,248,"20/05/2020 03:00"
1,206,42,248,"20/05/2020 04:00"
1,206,42,248,"20/05/2020 05:00"
1,206,42,248,"20/05/2020 06:00"
1,206,42,248,"20/05/2020 07:00"
1,206,42,248,"20/05/2020 08:00"
1,206,42,248,"20/05/2020 09:00"
1,206,43,249,"20/05/2020 10:00"
1,206,42,248,"20/05/2020 11:00"
1,206,42,248,"20/05/2020 12:00"
1,206,42,248,"20/05/2020 13:00"
1,206,42,248,"20/05/2020 14:00"
1,206,42,248,"20/05/2020 15:00"
1,206,42,248,"20/05/2020 16:00"
1,206,42,248,"20/05/2020 17:00"
1,206,42,248,"20/05/2020 18:00"
1,206,42,248,"20/05/2020 19:00"
1,206,43,249,"20/05/2020 20:00"
1,206,42,248,"20/05/2020 21:00"
1,206,42,248,"20/05/2020 22:00"
1,206,44,250,"20/05/2020 23:00"
1,206,44,250,"21/05/2020 00:00"
1,206,45,251,"21/05/2020 01:00"
1,206,42,248,"21/05/2020 02:00"
1,206,43,249,"21/05/2020 03:00"
1,206,42,248,"21/05/2020 04:00"
1,206,42,248,"21/05/2020 05:00"
1,206,42,248,"21/05/2020 06:00"
1,206,42,248,"21/05/2020 07:00"
1,206,42,248,"21/05/2020 08:00"
1,206,42,248,"21/05/2020 09:00"
1,206,42,248,"21/05/2020 10:00"
1,206,42,248,"21/05/2020 11:00"
1,206,42,248,"21/05/2020 12:00"
1,206,42,248,"21/05/2020 13:00"
1,206,43,249,"21/05/2020 14:00"
1,206,42,248,"21/05/2020 15:00"
1,206,43,249,"21/05/2020 16:00"
1,206,43,249,"21/05/2020 17:00"
1,206,42,248,"21/05/2020 18:00"
1,206,42,248,"21/05/2020 19:00"
1,206,42,248,"21/05/2020 20:00"
1,206,42,248,"21/05/2020 21:00"
1,206,43,249,"21/05/2020 22:00"
1,206,43,249,"21/05/2020 23:00"
1,206,43,249,"22/05/2020 00:00"
1,206,43,249,"22/05/2020 01:00"
1,206,43,249,"22/05/2020 02:00"
1,206,43,249,"22/05/2020 03:00"
1,206,43,249,"22/05/2020 04:00"
1,206,43,249,"22/05/2020 05:00"
1,206,43,249,"22/05/2020 06:00"
1,206,43,249,"22/05/2020 07:00"
1,206,43,249,"22/05/2020 08:00"
1,206,43,249,"22/05/2020 09:00"
1,206,43,249,"22/05/2020 10:00"
1,206,43,249,"22/05/2020 11:00"
1,206,43,249,"22/05/2020 12:00"
1,206,43,249,"22/05/2020 13:00"
1,206,43,249,"22/05/2020 14:00"
1,206,43,249,"22/05/2020 15:00"
1,206,43,249,"22/05/2020 16:00"
1,206,43,249,"22/05/2020 17:00"
1,206,43,249,"22/05/2020 18:00"
1,206,43,249,"22/05/2020 19:00"
1,206,43,249,"22/05/2020 20:00"
1,206,43,249,"22/05/2020 21:00"
1,206,43,249,"22/05/2020 22:00"
1,206,43,249,"22/05/2020 23:00"
1,206,44,250,"23/05/2020 00:00"
1,206,44,250,"23/05/2020 01:00"
1,206,43,249,"23/05/2020 02:00"
1,206,44,250,"23/05/2020 03:00"
1,206,43,249,"23/05/2020 04:00"
1,206,44,250,"23/05/2020 05:00"
1,206,44,250,"23/05/2020 06:00"
1,206,44,250,"23/05/2020 07:00"
1,206,44,250,"23/05/2020 08:00"
1,206,44,250,"23/05/2020 09:00"
1,206,44,250,"23/05/2020 10:00"
1,206,44,250,"23/05/2020 11:00"
1,206,44,250,"23/05/2020 12:00"
1,206,44,250,"23/05/2020 13:00"
1,206,44,250,"23/05/2020 14:00"
1,206,44,250,"23/05/2020 15:00"
1,206,44,250,"23/05/2020 16:00"
1,206,44,250,"23/05/2020 17:00"
1,206,44,250,"23/05/2020 18:00"
1,206,45,251,"23/05/2020 19:00"
1,206,44,250,"23/05/2020 20:00"
1,206,44,250,"23/05/2020 21:00"
1,206,45,251,"23/05/2020 22:00"
1,206,44,250,"23/05/2020 23:00"
1,206,45,251,"24/05/2020 00:00"
1,206,45,251,"24/05/2020 01:00"
1,206,44,250,"24/05/2020 02:00"
1,206,44,250,"24/05/2020 03:00"
1,206,44,250,"24/05/2020 04:00"
1,206,44,250,"24/05/2020 05:00"
1,206,44,250,"24/05/2020 06:00"
1,206,44,250,"24/05/2020 07:00"
1,206,44,250,"24/05/2020 08:00"
1,206,44,250,"24/05/2020 09:00"
1,206,44,250,"24/05/2020 10:00"
1,206,44,250,"24/05/2020 11:00"
1,206,45,251,"24/05/2020 12:00"
1,206,44,250,"24/05/2020 13:00"
