"INSTANCE","DATETIME","DATA"
2,"19-MAY-20",870318114
2,"19-MAY-20",906979314
2,"19-MAY-20",1151825219
2,"19-MAY-20",954634675
2,"19-MAY-20",952046615
2,"19-MAY-20",742501437
2,"19-MAY-20",975795432
2,"19-MAY-20",1041255638
2,"19-MAY-20",1036568421
2,"19-MAY-20",1205928343
2,"19-MAY-20",1000044701
2,"19-MAY-20",1315916222
2,"19-MAY-20",1466524258
2,"19-MAY-20",1235470393
2,"20-MAY-20",1012956615
2,"20-MAY-20",887349906
2,"20-MAY-20",930888349
2,"20-MAY-20",931837836
2,"20-MAY-20",1201100777
2,"20-MAY-20",957796859
2,"20-MAY-20",1111527863
2,"20-MAY-20",673174066
2,"20-MAY-20",1192327773
2,"20-MAY-20",1155555264
2,"20-MAY-20",1215608265
2,"20-MAY-20",458915820
2,"20-MAY-20",966903979
2,"20-MAY-20",1260758619
2,"20-MAY-20",1280365541
2,"20-MAY-20",1090748710
2,"20-MAY-20",499020308
2,"20-MAY-20",1096782668
2,"20-MAY-20",448706892
2,"20-MAY-20",991172153
2,"20-MAY-20",1023574899
2,"20-MAY-20",733738824
2,"20-MAY-20",1589425091
2,"20-MAY-20",1276284380
2,"21-MAY-20",1307421282
2,"21-MAY-20",1244407164
2,"21-MAY-20",1203490525
2,"21-MAY-20",929690253
2,"21-MAY-20",683810079
2,"21-MAY-20",703588395
2,"21-MAY-20",835670098
2,"21-MAY-20",1003626068
2,"21-MAY-20",1232852234
2,"21-MAY-20",1300829487
2,"21-MAY-20",1219685986
2,"21-MAY-20",1278448747
2,"21-MAY-20",1291915360
2,"21-MAY-20",1318908539
2,"21-MAY-20",687291963
2,"21-MAY-20",1309816070
2,"21-MAY-20",766091412
2,"21-MAY-20",1264246299
2,"21-MAY-20",1065036186
2,"21-MAY-20",984503462
2,"21-MAY-20",708937721
2,"21-MAY-20",1328913124
2,"21-MAY-20",1420847819
2,"21-MAY-20",1631954218
2,"22-MAY-20",1010510853
2,"22-MAY-20",1341561433
2,"22-MAY-20",1295338981
2,"22-MAY-20",1031752017
2,"22-MAY-20",716639947
2,"22-MAY-20",1310631966
2,"22-MAY-20",1474333473
2,"22-MAY-20",1015433428
2,"22-MAY-20",1044774989
2,"22-MAY-20",1428574046
2,"22-MAY-20",1096690916
2,"22-MAY-20",1070049514
2,"22-MAY-20",1377746889
2,"22-MAY-20",1075737416
2,"22-MAY-20",512304431
2,"22-MAY-20",758796643
2,"22-MAY-20",1082300227
2,"22-MAY-20",1101604675
2,"22-MAY-20",1072813634
2,"22-MAY-20",1086294940
2,"22-MAY-20",837368215
2,"22-MAY-20",523535961
2,"22-MAY-20",1460002311
2,"22-MAY-20",1133677286
2,"23-MAY-20",1381513887
2,"23-MAY-20",206978833
2,"23-MAY-20",1362180369
2,"23-MAY-20",1323612219
2,"23-MAY-20",1077836918
2,"23-MAY-20",1337151406
2,"23-MAY-20",1211581886
2,"23-MAY-20",1492484717
2,"23-MAY-20",743092652
2,"23-MAY-20",827823889
2,"23-MAY-20",1099863648
2,"23-MAY-20",765135340
2,"23-MAY-20",1392290823
2,"23-MAY-20",1438580982
2,"23-MAY-20",1434459857
2,"23-MAY-20",1088816442
2,"23-MAY-20",1420796345
2,"23-MAY-20",1070629089
2,"23-MAY-20",1421926179
2,"23-MAY-20",1410829901
2,"23-MAY-20",1368217300
2,"23-MAY-20",1073455545
2,"23-MAY-20",1597115786
2,"23-MAY-20",1080490271
2,"24-MAY-20",1095901280
2,"24-MAY-20",1098052997
2,"24-MAY-20",473000296
2,"24-MAY-20",1133418826
2,"24-MAY-20",1377264688
2,"24-MAY-20",1402192270
2,"24-MAY-20",1781789794
2,"24-MAY-20",1104433298
2,"24-MAY-20",1372729449
2,"24-MAY-20",1177011459
2,"24-MAY-20",1224450134
2,"24-MAY-20",797305071
2,"24-MAY-20",1385139186
2,"24-MAY-20",1088838153
2,"24-MAY-20",1930598209
2,"24-MAY-20",1456642360
2,"24-MAY-20",1411493890
2,"24-MAY-20",1437039270
2,"24-MAY-20",1222710541
2,"24-MAY-20",776113837
2,"24-MAY-20",1418233585
2,"24-MAY-20",1130127465
2,"24-MAY-20",1488719993
2,"24-MAY-20",1110800976
2,"25-MAY-20",1083189621
2,"25-MAY-20",1559747670
2,"25-MAY-20",1156901492
2,"25-MAY-20",1089804846
2,"25-MAY-20",481436463
2,"25-MAY-20",1337744391
2,"25-MAY-20",1136474751
2,"25-MAY-20",1152555079
2,"25-MAY-20",1278883066
2,"25-MAY-20",1228531457
2,"25-MAY-20",1215550441
2,"25-MAY-20",1537303588
2,"25-MAY-20",1554660313
2,"25-MAY-20",1484811958
2,"25-MAY-20",1482378929
2,"25-MAY-20",1559201073
2,"25-MAY-20",1236294331
2,"25-MAY-20",848860171
2,"25-MAY-20",834175754
2,"25-MAY-20",1621356002
2,"25-MAY-20",1563838412
2,"25-MAY-20",1578991345
2,"25-MAY-20",2004591773
2,"25-MAY-20",1534163074
2,"26-MAY-20",1695926120
2,"26-MAY-20",1248910493
