AWRDATE,OBJECT,VALUE,RANK
"23/09/2021 15:00","HISTO_LOCATION_09","5472735",10
"23/09/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","8790112367",1
"23/09/2021 16:00","HISTO_GPRS_09_PK","5317611288",2
"23/09/2021 16:00","SUBSCRIPTION_CONSUMPTION","3294512759",3
"23/09/2021 16:00","SUBSCRIPTION","1374141335",4
"23/09/2021 16:00","SUBS_PRESENCE_LOCATION_01_IDX","611327429",5
"23/09/2021 16:00","HISTO_GPRS_09","323752962",6
"23/09/2021 16:00","HISTO_LOCATION_09_PK","247634614",7
"23/09/2021 16:00","HISTO_GPRS_09_IDX","51357302",8
"23/09/2021 16:00","POOL_CHARGING","23880552",9
"23/09/2021 16:00","SUBSCRIPTION_GSMKEYS","3035918",10
"23/09/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","8799381102",1
"23/09/2021 17:00","HISTO_GPRS_09_PK","5329966370",2
"23/09/2021 17:00","SUBSCRIPTION_CONSUMPTION","3297586596",3
"23/09/2021 17:00","SUBSCRIPTION","1375939350",4
"23/09/2021 17:00","SUBS_PRESENCE_LOCATION_01_IDX","611920799",5
"23/09/2021 17:00","HISTO_GPRS_09","283442182",6
"23/09/2021 17:00","HISTO_LOCATION_09_PK","248364149",7
"23/09/2021 17:00","HISTO_GPRS_09_IDX","50667233",8
"23/09/2021 17:00","POOL_CHARGING","23911606",9
"23/09/2021 17:00","HISTO_LOCATION_09","3508142",10
"23/09/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","8807914230",1
"23/09/2021 18:00","HISTO_GPRS_09_PK","5341694941",2
"23/09/2021 18:00","SUBSCRIPTION_CONSUMPTION","3300546156",3
"23/09/2021 18:00","SUBSCRIPTION","1377633669",4
"23/09/2021 18:00","SUBS_PRESENCE_LOCATION_01_IDX","612496808",5
"23/09/2021 18:00","HISTO_GPRS_09","288942456",6
"23/09/2021 18:00","HISTO_LOCATION_09_PK","249056781",7
"23/09/2021 18:00","HISTO_GPRS_09_IDX","52572375",8
"23/09/2021 18:00","POOL_CHARGING","23941234",9
"23/09/2021 18:00","CTRL_ASYNC_CALLBACK","5625375",10
"23/09/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","8817359683",1
"23/09/2021 19:00","HISTO_GPRS_09_PK","5354054430",2
"23/09/2021 19:00","SUBSCRIPTION_CONSUMPTION","3303600329",3
"23/09/2021 19:00","SUBSCRIPTION","1379393500",4
"23/09/2021 19:00","SUBS_PRESENCE_LOCATION_01_IDX","613101525",5
"23/09/2021 19:00","HISTO_GPRS_09","330184681",6
"23/09/2021 19:00","HISTO_LOCATION_09_PK","249773017",7
"23/09/2021 19:00","HISTO_GPRS_09_IDX","51626912",8
"23/09/2021 19:00","POOL_CHARGING","23972066",9
"23/09/2021 19:00","HISTO_LOCATION_09","5218791",10
"23/09/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","8826153216",1
"23/09/2021 20:00","HISTO_GPRS_09_PK","5366126423",2
"23/09/2021 20:00","SUBSCRIPTION_CONSUMPTION","3306603584",3
"23/09/2021 20:00","SUBSCRIPTION","1380993044",4
"23/09/2021 20:00","SUBS_PRESENCE_LOCATION_01_IDX","613682136",5
"23/09/2021 20:00","HISTO_GPRS_09","350432183",6
"23/09/2021 20:00","HISTO_LOCATION_09_PK","250486433",7
"23/09/2021 20:00","HISTO_GPRS_09_IDX","52616676",8
"23/09/2021 20:00","POOL_CHARGING","24001174",9
"23/09/2021 20:00","CTRL_ASYNC_CALLBACK","7459698",10
"23/09/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","8835005336",1
"23/09/2021 21:00","HISTO_GPRS_09_PK","5378106995",2
"23/09/2021 21:00","SUBSCRIPTION_CONSUMPTION","3309688289",3
"23/09/2021 21:00","SUBSCRIPTION","1382599291",4
"23/09/2021 21:00","SUBS_PRESENCE_LOCATION_01_IDX","614272224",5
"23/09/2021 21:00","HISTO_GPRS_09","332075514",6
"23/09/2021 21:00","HISTO_LOCATION_09_PK","251212807",7
"23/09/2021 21:00","HISTO_GPRS_09_IDX","51481041",8
"23/09/2021 21:00","POOL_CHARGING","24030672",9
"23/09/2021 21:00","CTRL_ASYNC_CALLBACK","5629758",10
"23/09/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","8843872012",1
"23/09/2021 22:00","HISTO_GPRS_09_PK","5389857097",2
"23/09/2021 22:00","SUBSCRIPTION_CONSUMPTION","3312772443",3
"23/09/2021 22:00","SUBSCRIPTION","1384189917",4
"23/09/2021 22:00","SUBS_PRESENCE_LOCATION_01_IDX","614870982",5
"23/09/2021 22:00","HISTO_GPRS_09","313952456",6
"23/09/2021 22:00","HISTO_LOCATION_09_PK","251942116",7
"23/09/2021 22:00","HISTO_GPRS_09_IDX","52168555",8
"23/09/2021 22:00","POOL_CHARGING","24060914",9
"23/09/2021 22:00","SUBSCRIPTION_OUTREACH_EVENTS","2741643",10
"23/09/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","8853070206",1
"23/09/2021 23:00","HISTO_GPRS_09_PK","5401872876",2
"23/09/2021 23:00","SUBSCRIPTION_CONSUMPTION","3315808500",3
"23/09/2021 23:00","SUBSCRIPTION","1385742569",4
"23/09/2021 23:00","SUBS_PRESENCE_LOCATION_01_IDX","615465297",5
"23/09/2021 23:00","HISTO_GPRS_09","279649864",6
"23/09/2021 23:00","HISTO_LOCATION_09_PK","252683651",7
"23/09/2021 23:00","HISTO_GPRS_09_IDX","51570808",8
"23/09/2021 23:00","POOL_CHARGING","24090522",9
"23/09/2021 23:00","HISTO_LOCATION_09","4821849",10
"24/09/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","8861260803",1
"24/09/2021 00:00","HISTO_GPRS_09_PK","5413503946",2
"24/09/2021 00:00","SUBSCRIPTION_CONSUMPTION","3318828197",3
"24/09/2021 00:00","SUBSCRIPTION","1387274499",4
"24/09/2021 00:00","SUBS_PRESENCE_LOCATION_01_IDX","616052581",5
"24/09/2021 00:00","HISTO_GPRS_09","332830457",6
"24/09/2021 00:00","HISTO_LOCATION_09_PK","253382701",7
"24/09/2021 00:00","HISTO_GPRS_09_IDX","49825031",8
"24/09/2021 00:00","POOL_CHARGING","24120182",9
"24/09/2021 00:00","HISTO_LOCATION_09","3326464",10
"24/09/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","8869831546",1
"24/09/2021 01:00","HISTO_GPRS_09_PK","5425249378",2
"24/09/2021 01:00","SUBSCRIPTION_CONSUMPTION","3321819287",3
"24/09/2021 01:00","SUBSCRIPTION","1388821032",4
"24/09/2021 01:00","SUBS_PRESENCE_LOCATION_01_IDX","616618700",5
"24/09/2021 01:00","HISTO_GPRS_09","356811868",6
"24/09/2021 01:00","HISTO_LOCATION_09_PK","254016900",7
"24/09/2021 01:00","HISTO_GPRS_09_IDX","52647284",8
"24/09/2021 01:00","POOL_CHARGING","24149634",9
"24/09/2021 01:00","COMMERCIAL_GROUP_SHARD","2713816",10
"24/09/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","8877475256",1
"24/09/2021 02:00","HISTO_GPRS_09_PK","5436122108",2
"24/09/2021 02:00","SUBSCRIPTION_CONSUMPTION","3324720317",3
"24/09/2021 02:00","SUBSCRIPTION","1390346256",4
"24/09/2021 02:00","SUBS_PRESENCE_LOCATION_01_IDX","617181046",5
"24/09/2021 02:00","HISTO_GPRS_09","325372466",6
"24/09/2021 02:00","HISTO_LOCATION_09_PK","254538728",7
"24/09/2021 02:00","HISTO_GPRS_09_IDX","51645113",8
"24/09/2021 02:00","POOL_CHARGING","24177752",9
"24/09/2021 02:00","SUBSCRIPTION_OUTREACH_EVENTS","2754597",10
"24/09/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","8884769413",1
"24/09/2021 03:00","HISTO_GPRS_09_PK","5446895298",2
"24/09/2021 03:00","SUBSCRIPTION_CONSUMPTION","3327556422",3
"24/09/2021 03:00","SUBSCRIPTION","1391796474",4
"24/09/2021 03:00","SUBS_PRESENCE_LOCATION_01_IDX","617711337",5
"24/09/2021 03:00","HISTO_GPRS_09","300478951",6
"24/09/2021 03:00","HISTO_LOCATION_09_PK","255001385",7
"24/09/2021 03:00","HISTO_GPRS_09_IDX","51061780",8
"24/09/2021 03:00","POOL_CHARGING","24205388",9
"24/09/2021 03:00","SUBSCRIPTION_OUTREACH_EVENTS","2757603",10
"24/09/2021 04:00","SUBSCRIPTION_PRESENCE_LOCATION","8892041919",1
"24/09/2021 04:00","HISTO_GPRS_09_PK","5457063763",2
"24/09/2021 04:00","SUBSCRIPTION_CONSUMPTION","3330363314",3
"24/09/2021 04:00","SUBSCRIPTION","1393240066",4
"24/09/2021 04:00","SUBS_PRESENCE_LOCATION_01_IDX","618236529",5
"24/09/2021 04:00","HISTO_GPRS_09","339123952",6
"24/09/2021 04:00","HISTO_LOCATION_09_PK","131995218",7
"24/09/2021 04:00","HISTO_GPRS_09_IDX","53778578",8
"24/09/2021 04:00","POOL_CHARGING","24233072",9
"24/09/2021 04:00","COMMERCIAL_GROUP_SHARD","2762784",10
"24/09/2021 05:00","SUBSCRIPTION_PRESENCE_LOCATION","8898715068",1
"24/09/2021 05:00","HISTO_GPRS_09_PK","5466991527",2
"24/09/2021 05:00","SUBSCRIPTION_CONSUMPTION","3333056272",3
"24/09/2021 05:00","SUBSCRIPTION","1394601439",4
"24/09/2021 05:00","SUBS_PRESENCE_LOCATION_01_IDX","618731853",5
"24/09/2021 05:00","HISTO_GPRS_09","280213302",6
"24/09/2021 05:00","HISTO_LOCATION_09_PK","255737393",7
"24/09/2021 05:00","HISTO_GPRS_09_IDX","54278627",8
"24/09/2021 05:00","POOL_CHARGING","24259804",9
"24/09/2021 05:00","HISTO_LOCATION_09","7352265",10
"24/09/2021 06:00","SUBSCRIPTION_PRESENCE_LOCATION","8905391850",1
"24/09/2021 06:00","HISTO_GPRS_09_PK","5476819104",2
"24/09/2021 06:00","SUBSCRIPTION_CONSUMPTION","3335786362",3
"24/09/2021 06:00","SUBSCRIPTION","1396035607",4
"24/09/2021 06:00","SUBS_PRESENCE_LOCATION_01_IDX","619217225",5
"24/09/2021 06:00","HISTO_GPRS_09","344130783",6
"24/09/2021 06:00","HISTO_LOCATION_09_PK","256036765",7
"24/09/2021 06:00","HISTO_GPRS_09_IDX","52989134",8
"24/09/2021 06:00","POOL_CHARGING","24286568",9
"24/09/2021 06:00","HISTO_LOCATION_09","3302697",10
"24/09/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","8912059820",1
"24/09/2021 07:00","HISTO_GPRS_09_PK","5486729373",2
"24/09/2021 07:00","SUBSCRIPTION_CONSUMPTION","3338468586",3
"24/09/2021 07:00","SUBSCRIPTION","1397526849",4
"24/09/2021 07:00","SUBS_PRESENCE_LOCATION_01_IDX","619690038",5
"24/09/2021 07:00","HISTO_GPRS_09","337890942",6
"24/09/2021 07:00","HISTO_LOCATION_09_PK","256309326",7
"24/09/2021 07:00","HISTO_GPRS_09_IDX","50743539",8
"24/09/2021 07:00","POOL_CHARGING","24313090",9
"24/09/2021 07:00","COMMERCIAL_GROUP_SHARD","2811260",10
"24/09/2021 08:00","SUBSCRIPTION_PRESENCE_LOCATION","8918826451",1
"24/09/2021 08:00","HISTO_GPRS_09_PK","5496631158",2
"24/09/2021 08:00","SUBSCRIPTION_CONSUMPTION","3341219066",3
"24/09/2021 08:00","SUBSCRIPTION","1399074815",4
"24/09/2021 08:00","SUBS_PRESENCE_LOCATION_01_IDX","620176383",5
"24/09/2021 08:00","HISTO_GPRS_09","336401051",6
"24/09/2021 08:00","HISTO_LOCATION_09_PK","256558855",7
"24/09/2021 08:00","HISTO_GPRS_09_IDX","51731761",8
"24/09/2021 08:00","POOL_CHARGING","24340020",9
"24/09/2021 08:00","COMMERCIAL_GROUP_SHARD","2827190",10
"24/09/2021 09:00","SUBSCRIPTION_PRESENCE_LOCATION","8925760904",1
"24/09/2021 09:00","HISTO_GPRS_09_PK","5506548617",2
"24/09/2021 09:00","SUBSCRIPTION_CONSUMPTION","3343959589",3
"24/09/2021 09:00","SUBSCRIPTION","1400588825",4
"24/09/2021 09:00","SUBS_PRESENCE_LOCATION_01_IDX","620666078",5
"24/09/2021 09:00","HISTO_GPRS_09","340663563",6
"24/09/2021 09:00","HISTO_LOCATION_09_PK","256812606",7
"24/09/2021 09:00","HISTO_GPRS_09_IDX","49824307",8
"24/09/2021 09:00","POOL_CHARGING","24367336",9
"24/09/2021 09:00","COMMERCIAL_GROUP_SHARD","2842962",10
"24/09/2021 10:00","SUBSCRIPTION_PRESENCE_LOCATION","8932906116",1
"24/09/2021 10:00","HISTO_GPRS_09_PK","5516458599",2
"24/09/2021 10:00","SUBSCRIPTION_CONSUMPTION","3346716674",3
"24/09/2021 10:00","SUBSCRIPTION","1402066839",4
"24/09/2021 10:00","SUBS_PRESENCE_LOCATION_01_IDX","621167407",5
"24/09/2021 10:00","HISTO_GPRS_09","315988845",6
"24/09/2021 10:00","HISTO_LOCATION_09_PK","257083946",7
"24/09/2021 10:00","HISTO_GPRS_09_IDX","49237990",8
"24/09/2021 10:00","POOL_CHARGING","24395104",9
"24/09/2021 10:00","HISTO_LOCATION_09","7190539",10
"24/09/2021 11:00","SUBSCRIPTION_PRESENCE_LOCATION","8939889889",1
"24/09/2021 11:00","HISTO_GPRS_09_PK","5526764354",2
"24/09/2021 11:00","SUBSCRIPTION_CONSUMPTION","3349513368",3
"24/09/2021 11:00","SUBSCRIPTION","1403576326",4
"24/09/2021 11:00","SUBS_PRESENCE_LOCATION_01_IDX","621665656",5
"24/09/2021 11:00","HISTO_GPRS_09","330792152",6
"24/09/2021 11:00","HISTO_LOCATION_09_PK","257404933",7
"24/09/2021 11:00","HISTO_GPRS_09_IDX","52732439",8
"24/09/2021 11:00","POOL_CHARGING","24422840",9
"24/09/2021 11:00","HISTO_LOCATION_09","5131977",10
"24/09/2021 12:00","SUBSCRIPTION_PRESENCE_LOCATION","8947051347",1
"24/09/2021 12:00","HISTO_GPRS_09_PK","5537093228",2
"24/09/2021 12:00","SUBSCRIPTION_CONSUMPTION","3352232100",3
"24/09/2021 12:00","SUBSCRIPTION","1405070243",4
"24/09/2021 12:00","SUBS_PRESENCE_LOCATION_01_IDX","622154532",5
"24/09/2021 12:00","HISTO_GPRS_09","311334772",6
"24/09/2021 12:00","HISTO_LOCATION_09_PK","257832194",7
"24/09/2021 12:00","HISTO_GPRS_09_IDX","51452683",8
"24/09/2021 12:00","POOL_CHARGING","24449752",9
"24/09/2021 12:00","CTRL_ASYNC_CALLBACK","5668713",10
"24/09/2021 13:00","SUBSCRIPTION_PRESENCE_LOCATION","8955009885",1
"24/09/2021 13:00","HISTO_GPRS_09_PK","5548405536",2
"24/09/2021 13:00","SUBSCRIPTION_CONSUMPTION","3355092843",3
"24/09/2021 13:00","SUBSCRIPTION","1406568847",4
"24/09/2021 13:00","SUBS_PRESENCE_LOCATION_01_IDX","622681154",5
"24/09/2021 13:00","HISTO_GPRS_09","301630214",6
"24/09/2021 13:00","HISTO_LOCATION_09_PK","258430550",7
"24/09/2021 13:00","HISTO_GPRS_09_IDX","54354313",8
"24/09/2021 13:00","POOL_CHARGING","24477884",9
"24/09/2021 13:00","COMMERCIAL_GROUP_SHARD","2907480",10
"24/09/2021 14:00","SUBSCRIPTION_PRESENCE_LOCATION","8963381896",1
"24/09/2021 14:00","HISTO_GPRS_09_PK","5560258095",2
"24/09/2021 14:00","SUBSCRIPTION_CONSUMPTION","3358023940",3
"24/09/2021 14:00","SUBSCRIPTION","1408165222",4
"24/09/2021 14:00","SUBS_PRESENCE_LOCATION_01_IDX","623223925",5
"24/09/2021 14:00","HISTO_GPRS_09","304111287",6
"24/09/2021 14:00","HISTO_LOCATION_09_PK","259098802",7
"24/09/2021 14:00","HISTO_GPRS_09_IDX","51371488",8
"24/09/2021 14:00","POOL_CHARGING","24506192",9
"24/09/2021 14:00","CTRL_ASYNC_CALLBACK","5678955",10
"24/09/2021 15:00","SUBSCRIPTION_PRESENCE_LOCATION","8972129437",1
"24/09/2021 15:00","HISTO_GPRS_09_PK","5572481622",2
"24/09/2021 15:00","SUBSCRIPTION_CONSUMPTION","3361050433",3
"24/09/2021 15:00","SUBSCRIPTION","1409759437",4
"24/09/2021 15:00","SUBS_PRESENCE_LOCATION_01_IDX","623790809",5
"24/09/2021 15:00","HISTO_GPRS_09","314202354",6
"24/09/2021 15:00","HISTO_LOCATION_09_PK","259815493",7
"24/09/2021 15:00","HISTO_GPRS_09_IDX","54014980",8
"24/09/2021 15:00","POOL_CHARGING","24535252",9
"24/09/2021 15:00","HISTO_LOCATION_09","4211787",10
"24/09/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","8981158840",1
"24/09/2021 16:00","HISTO_GPRS_09_PK","5584982337",2
"24/09/2021 16:00","SUBSCRIPTION_CONSUMPTION","3364157107",3
"24/09/2021 16:00","SUBSCRIPTION","1411468400",4
"24/09/2021 16:00","SUBS_PRESENCE_LOCATION_01_IDX","624378130",5
"24/09/2021 16:00","HISTO_GPRS_09","319563370",6
"24/09/2021 16:00","HISTO_LOCATION_09_PK","260540030",7
"24/09/2021 16:00","HISTO_GPRS_09_IDX","53022865",8
"24/09/2021 16:00","POOL_CHARGING","24565326",9
"24/09/2021 16:00","CTRL_ASYNC_CALLBACK","5683688",10
"24/09/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","8990096592",1
"24/09/2021 17:00","HISTO_GPRS_09_PK","5597479288",2
"24/09/2021 17:00","SUBSCRIPTION_CONSUMPTION","3367241780",3
"24/09/2021 17:00","SUBSCRIPTION","1413155075",4
"24/09/2021 17:00","SUBS_PRESENCE_LOCATION_01_IDX","624960152",5
"24/09/2021 17:00","HISTO_GPRS_09","321565375",6
"24/09/2021 17:00","HISTO_LOCATION_09_PK","261280462",7
"24/09/2021 17:00","HISTO_GPRS_09_IDX","54496321",8
"24/09/2021 17:00","POOL_CHARGING","24594680",9
"24/09/2021 17:00","COMMERCIAL_GROUP_SHARD","2978190",10
"24/09/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","8998679872",1
"24/09/2021 18:00","HISTO_GPRS_09_PK","5609533868",2
"24/09/2021 18:00","SUBSCRIPTION_CONSUMPTION","3370339716",3
"24/09/2021 18:00","SUBSCRIPTION","1414839185",4
"24/09/2021 18:00","SUBS_PRESENCE_LOCATION_01_IDX","625550178",5
"24/09/2021 18:00","HISTO_GPRS_09","325106458",6
"24/09/2021 18:00","HISTO_LOCATION_09_PK","261989053",7
"24/09/2021 18:00","HISTO_GPRS_09_IDX","58188097",8
"24/09/2021 18:00","POOL_CHARGING","24624506",9
"24/09/2021 18:00","COMMERCIAL_GROUP_SHARD","2995782",10
"24/09/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","9007527134",1
"24/09/2021 19:00","HISTO_GPRS_09_PK","5621779570",2
"24/09/2021 19:00","SUBSCRIPTION_CONSUMPTION","3373423886",3
"24/09/2021 19:00","SUBSCRIPTION","1416514058",4
"24/09/2021 19:00","SUBS_PRESENCE_LOCATION_01_IDX","626136423",5
"24/09/2021 19:00","HISTO_GPRS_09","346332520",6
"24/09/2021 19:00","HISTO_LOCATION_09_PK","262706737",7
"24/09/2021 19:00","HISTO_GPRS_09_IDX","56077303",8
"24/09/2021 19:00","POOL_CHARGING","24654432",9
"24/09/2021 19:00","COMMERCIAL_GROUP_SHARD","3013326",10
"24/09/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","9016117587",1
"24/09/2021 20:00","HISTO_GPRS_09_PK","5633675958",2
"24/09/2021 20:00","SUBSCRIPTION_CONSUMPTION","3376447716",3
"24/09/2021 20:00","SUBSCRIPTION","1418083833",4
"24/09/2021 20:00","SUBS_PRESENCE_LOCATION_01_IDX","626709022",5
"24/09/2021 20:00","HISTO_GPRS_09","322944048",6
"24/09/2021 20:00","HISTO_LOCATION_09_PK","263429156",7
"24/09/2021 20:00","HISTO_GPRS_09_IDX","57129825",8
"24/09/2021 20:00","POOL_CHARGING","24683358",9
"24/09/2021 20:00","CTRL_ASYNC_CALLBACK","5700318",10
"24/09/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","9025345508",1
"24/09/2021 21:00","HISTO_GPRS_09_PK","5645023276",2
"24/09/2021 21:00","SUBSCRIPTION_CONSUMPTION","3379475629",3
"24/09/2021 21:00","SUBSCRIPTION","1419696351",4
"24/09/2021 21:00","SUBS_PRESENCE_LOCATION_01_IDX","627288806",5
"24/09/2021 21:00","HISTO_GPRS_09","313542963",6
"24/09/2021 21:00","HISTO_LOCATION_09_PK","264176109",7
"24/09/2021 21:00","HISTO_GPRS_09_IDX","55681244",8
"24/09/2021 21:00","POOL_CHARGING","24712320",9
"24/09/2021 21:00","COMMERCIAL_GROUP_SHARD","3048202",10
"24/09/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","9033804936",1
"24/09/2021 22:00","HISTO_GPRS_09_PK","5656233383",2
"24/09/2021 22:00","SUBSCRIPTION_CONSUMPTION","3382452456",3
"24/09/2021 22:00","SUBSCRIPTION","1421279766",4
"24/09/2021 22:00","SUBS_PRESENCE_LOCATION_01_IDX","627850922",5
"24/09/2021 22:00","HISTO_GPRS_09","327063812",6
"24/09/2021 22:00","HISTO_LOCATION_09_PK","264916810",7
"24/09/2021 22:00","HISTO_GPRS_09_IDX","53957969",8
"24/09/2021 22:00","POOL_CHARGING","24740200",9
"24/09/2021 22:00","HISTO_LOCATION_09","4586081",10
"24/09/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","9042553849",1
"24/09/2021 23:00","HISTO_GPRS_09_PK","5667779507",2
"24/09/2021 23:00","SUBSCRIPTION_CONSUMPTION","3385489537",3
"24/09/2021 23:00","SUBSCRIPTION","1422860404",4
"24/09/2021 23:00","SUBS_PRESENCE_LOCATION_01_IDX","628433603",5
"24/09/2021 23:00","HISTO_GPRS_09","324357770",6
"24/09/2021 23:00","HISTO_LOCATION_09_PK","265665686",7
"24/09/2021 23:00","HISTO_GPRS_09_IDX","53213710",8
"24/09/2021 23:00","POOL_CHARGING","24768954",9
"24/09/2021 23:00","COMMERCIAL_GROUP_SHARD","3082584",10
"25/09/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","9050746804",1
"25/09/2021 00:00","HISTO_GPRS_09_PK","5678885866",2
"25/09/2021 00:00","SUBSCRIPTION_CONSUMPTION","3388534013",3
"25/09/2021 00:00","SUBSCRIPTION","1424412588",4
"25/09/2021 00:00","SUBS_PRESENCE_LOCATION_01_IDX","629017613",5
"25/09/2021 00:00","HISTO_GPRS_09","305860478",6
"25/09/2021 00:00","HISTO_LOCATION_09_PK","266363377",7
"25/09/2021 00:00","HISTO_GPRS_09_IDX","54149580",8
"25/09/2021 00:00","POOL_CHARGING","24797778",9
"25/09/2021 00:00","HISTO_LOCATION_09","7106301",10
"25/09/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","9059336771",1
"25/09/2021 01:00","HISTO_GPRS_09_PK","5689724111",2
"25/09/2021 01:00","SUBSCRIPTION_CONSUMPTION","3391542604",3
"25/09/2021 01:00","SUBSCRIPTION","1426024197",4
"25/09/2021 01:00","SUBS_PRESENCE_LOCATION_01_IDX","629583805",5
"25/09/2021 01:00","HISTO_GPRS_09","322212979",6
"25/09/2021 01:00","HISTO_LOCATION_09_PK","266989867",7
"25/09/2021 01:00","HISTO_GPRS_09_IDX","54610631",8
"25/09/2021 01:00","POOL_CHARGING","24827220",9
"25/09/2021 01:00","HISTO_LOCATION_09","8197306",10
"25/09/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","9066865444",1
"25/09/2021 02:00","HISTO_GPRS_09_PK","5700162591",2
"25/09/2021 02:00","SUBSCRIPTION_CONSUMPTION","3394416035",3
"25/09/2021 02:00","SUBSCRIPTION","1427604681",4
"25/09/2021 02:00","SUBS_PRESENCE_LOCATION_01_IDX","630132982",5
"25/09/2021 02:00","HISTO_GPRS_09","321509303",6
"25/09/2021 02:00","HISTO_LOCATION_09_PK","267532746",7
"25/09/2021 02:00","HISTO_GPRS_09_IDX","54996517",8
"25/09/2021 02:00","POOL_CHARGING","24854804",9
"25/09/2021 02:00","COMMERCIAL_GROUP_SHARD","3134976",10
"25/09/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","9074286788",1
"25/09/2021 03:00","HISTO_GPRS_09_PK","5710165599",2
"25/09/2021 03:00","SUBSCRIPTION_CONSUMPTION","3397284594",3
"25/09/2021 03:00","SUBSCRIPTION","1429142510",4
"25/09/2021 03:00","SUBS_PRESENCE_LOCATION_01_IDX","630678433",5
"25/09/2021 03:00","HISTO_GPRS_09","336037705",6
"25/09/2021 03:00","HISTO_LOCATION_09_PK","268016163",7
"25/09/2021 03:00","HISTO_GPRS_09_IDX","55866326",8
"25/09/2021 03:00","POOL_CHARGING","24882730",9
"25/09/2021 03:00","HISTO_LOCATION_09","3650669",10
"25/09/2021 04:00","SUBSCRIPTION_PRESENCE_LOCATION","9081099637",1
"25/09/2021 04:00","HISTO_GPRS_09_PK","5719801425",2
"25/09/2021 04:00","SUBSCRIPTION_CONSUMPTION","3400061386",3
"25/09/2021 04:00","SUBSCRIPTION","1430603514",4
"25/09/2021 04:00","SUBS_PRESENCE_LOCATION_01_IDX","631195190",5
"25/09/2021 04:00","HISTO_GPRS_09","322324286",6
"25/09/2021 04:00","HISTO_LOCATION_09_PK","268414536",7
"25/09/2021 04:00","HISTO_GPRS_09_IDX","56743638",8
"25/09/2021 04:00","POOL_CHARGING","24909350",9
"25/09/2021 04:00","HISTO_LOCATION_09","5880230",10
"25/09/2021 05:00","SUBSCRIPTION_PRESENCE_LOCATION","9087977790",1
"25/09/2021 05:00","HISTO_GPRS_09_PK","5729430058",2
"25/09/2021 05:00","SUBSCRIPTION_CONSUMPTION","3402812605",3
"25/09/2021 05:00","SUBSCRIPTION","1432031243",4
"25/09/2021 05:00","SUBS_PRESENCE_LOCATION_01_IDX","631702491",5
"25/09/2021 05:00","HISTO_GPRS_09","289065006",6
"25/09/2021 05:00","HISTO_LOCATION_09_PK","268786074",7
"25/09/2021 05:00","HISTO_GPRS_09_IDX","54742130",8
"25/09/2021 05:00","POOL_CHARGING","24936160",9
"25/09/2021 05:00","CTRL_ASYNC_CALLBACK","5746820",10
"25/09/2021 06:00","SUBSCRIPTION_PRESENCE_LOCATION","9094595392",1
"25/09/2021 06:00","HISTO_GPRS_09_PK","5738733288",2
"25/09/2021 06:00","SUBSCRIPTION_CONSUMPTION","3405500065",3
"25/09/2021 06:00","SUBSCRIPTION","1433440377",4
"25/09/2021 06:00","SUBS_PRESENCE_LOCATION_01_IDX","632189976",5
"25/09/2021 06:00","HISTO_GPRS_09","279500909",6
"25/09/2021 06:00","HISTO_LOCATION_09_PK","269089803",7
"25/09/2021 06:00","HISTO_GPRS_09_IDX","56219250",8
"25/09/2021 06:00","POOL_CHARGING","24963312",9
"25/09/2021 06:00","CTRL_ASYNC_CALLBACK","5751615",10
"25/09/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","9101261335",1
"25/09/2021 07:00","HISTO_GPRS_09_PK","5748011683",2
"25/09/2021 07:00","SUBSCRIPTION_CONSUMPTION","3408165459",3
"25/09/2021 07:00","SUBSCRIPTION","1434908878",4
"25/09/2021 07:00","SUBS_PRESENCE_LOCATION_01_IDX","632663239",5
"25/09/2021 07:00","HISTO_GPRS_09","291107909",6
"25/09/2021 07:00","HISTO_LOCATION_09_PK","139638919",7
"25/09/2021 07:00","HISTO_GPRS_09_IDX","58143614",8
"25/09/2021 07:00","POOL_CHARGING","24989934",9
